# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 56.500000 0.126449 0.702462 0.700398
8.500000 39.500000 57.500000 0.074854 0.711272 0.698920
8.500000 39.500000 58.500000 0.029355 0.716720 0.696742
8.500000 39.500000 59.500000 -0.011356 0.719379 0.694525
8.500000 39.500000 60.500000 -0.048329 0.719815 0.692482
8.500000 39.500000 61.500000 -0.082464 0.718463 0.690660
8.500000 39.500000 62.500000 -0.114571 0.715605 0.689045
8.500000 39.500000 63.500000 -0.145390 0.711383 0.687602
8.500000 39.500000 64.500000 -0.175619 0.705802 0.686296
8.500000 39.500000 65.500000 -0.205924 0.698741 0.685096
8.500000 39.500000 66.500000 -0.236957 0.689942 0.683982
8.500000 39.500000 67.500000 -0.269365 0.679000 0.682935
8.500000 39.500000 68.500000 -0.303804 0.665330 0.681938
8.500000 39.500000 69.500000 -0.340949 0.648114 0.680956
8.500000 39.500000 70.500000 -0.381517 0.626207 0.679934
8.500000 39.500000 71.500000 -0.426312 0.597908 0.678796
8.500000 40.500000 56.500000 0.159812 0.695021 0.701004
8.500000 40.500000 57.500000 0.108644 0.704991 0.700845
8.500000 40.500000 58.500000 0.063449 0.711148 0.700173
8.500000 40.500000 59.500000 0.022965 0.714356 0.699405
8.500000 40.500000 60.500000 -0.013831 0.715271 0.698710
8.500000 40.500000 61.500000 -0.047826 0.714358 0.698144
8.500000 40.500000 62.500000 -0.079817 0.711918 0.697711
8.500000 40.500000 63.500000 -0.110541 0.708104 0.697402
8.500000 40.500000 64.500000 -0.140689 0.702933 0.697203
8.500000 40.500000 65.500000 -0.170926 0.696296 0.697105
8.500000 40.500000 66.500000 -0.201904 0.687949 0.697109
8.500000 40.500000 67.500000 -0.234272 0.677501 0.697215
8.500000 40.500000 68.500000 -0.268688 0.664390 0.697419
8.500000 40.500000 69.500000 -0.305833 0.647840 0.697688
8.500000 40.500000 70.500000 -0.346433 0.626805 0.697925
8.500000 40.500000 71.500000 -0.391323 0.599891 0.697851
8.500000 41.500000 56.500000 0.182510 0.685410 0.704913
8.500000 41.500000 57.500000 0.131979 0.696620 0.705197
8.500000 41.500000 58.500000 0.087293 0.703686 0.705128
8.500000 41.500000 59.500000 0.047224 0.707641 0.704992
8.500000 41.500000 60.500000 0.010769 0.709214 0.704911
8.500000 41.500000 61.500000 -0.022940 0.708909 0.704927
8.500000 41.500000 62.500000 -0.054688 0.707048 0.705047
8.500000 41.500000 63.500000 -0.085202 0.703802 0.705268
8.500000 41.500000 64.500000 -0.115167 0.699204 0.705585
8.500000 41.500000 65.500000 -0.145242 0.693160 0.705998
8.500000 41.500000 66.500000 -0.176075 0.685446 0.706513
8.500000 41.500000 67.500000 -0.208317 0.675695 0.707135
8.500000 41.500000 68.500000 -0.242631 0.663377 0.707857
8.500000 41.500000 69.500000 -0.279708 0.647766 0.708635
8.500000 41.500000 70.500000 -0.320300 0.627904 0.709327
8.500000 41.500000 71.500000 -0.365300 0.602570 0.709553
8.500000 42.500000 56.500000 0.200003 0.675483 0.709733
