# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 32.500000 0.086244 0.544761 0.834145
8.500000 39.500000 33.500000 0.048431 0.550204 0.833624
8.500000 39.500000 34.500000 0.017068 0.552897 0.833075
8.500000 39.500000 35.500000 -0.009157 0.553342 0.832904
8.500000 39.500000 36.500000 -0.031184 0.552080 0.833208
8.500000 39.500000 37.500000 -0.049732 0.549558 0.833974
8.500000 39.500000 38.500000 -0.065364 0.546127 0.835149
8.500000 39.500000 39.500000 -0.078533 0.542052 0.836667
8.500000 39.500000 40.500000 -0.089605 0.537542 0.838463
8.500000 39.500000 41.500000 -0.098881 0.532758 0.840471
8.500000 39.500000 42.500000 -0.106609 0.527827 0.842635
8.500000 39.500000 43.500000 -0.113002 0.522853 0.844900
8.500000 39.500000 44.500000 -0.118240 0.517918 0.847219
8.500000 39.500000 45.500000 -0.122477 0.513087 0.849554
8.500000 39.500000 46.500000 -0.125849 0.508414 0.851867
8.500000 39.500000 47.500000 -0.128475 0.503941 0.854130
8.500000 39.500000 48.500000 -0.130460 0.499700 0.856318
8.500000 39.500000 49.500000 -0.131896 0.495715 0.858411
8.500000 39.500000 50.500000 -0.132867 0.492004 0.860395
8.500000 39.500000 51.500000 -0.133444 0.488578 0.862256
8.500000 39.500000 52.500000 -0.133692 0.485444 0.863986
8.500000 39.500000 53.500000 -0.133667 0.482605 0.865579
8.500000 39.500000 54.500000 -0.133418 0.480060 0.867030
8.500000 39.500000 55.500000 -0.132990 0.477809 0.868339
8.500000 39.500000 56.500000 -0.132420 0.475845 0.869503
8.500000 39.500000 57.500000 -0.131739 0.474165 0.870524
8.500000 39.500000 58.500000 -0.130978 0.472761 0.871402
8.500000 39.500000 59.500000 -0.130161 0.471628 0.872138
8.500000 39.500000 60.500000 -0.129309 0.470760 0.872734
8.500000 39.500000 61.500000 -0.128442 0.470150 0.873190
8.500000 39.500000 62.500000 -0.127578 0.469794 0.873509
8.500000 39.500000 63.500000 -0.126731 0.469687 0.873690
8.500000 39.500000 64.500000 -0.125918 0.469824 0.873733
8.500000 39.500000 65.500000 -0.125154 0.470203 0.873639
8.500000 39.500000 66.500000 -0.124454 0.470821 0.873406
8.500000 39.500000 67.500000 -0.123833 0.471676 0.873033
8.500000 39.500000 68.500000 -0.123311 0.472765 0.872518
8.500000 39.500000 69.500000 -0.122905 0.474086 0.871858
8.500000 39.500000 70.500000 -0.122639 0.475637 0.871051
8.500000 39.500000 71.500000 -0.122535 0.477412 0.870094
8.500000 39.500000 72.500000 -0.122623 0.479408 0.868983
8.500000 39.500000 73.500000 -0.122933 0.481616 0.867717
8.500000 39.500000 74.500000 -0.123502 0.484026 0.866294
8.500000 39.500000 75.500000 -0.124369 0.486626 0.864713
8.500000 39.500000 76.500000 -0.125579 0.489395 0.862973
8.500000 39.500000 77.500000 -0.127183 0.492313 0.861077
8.500000 39.500000 78.500000 -0.129237 0.495348 0.859028
8.500000 39.500000 79.500000 -0.131805 0.498464 0.856832
8.500000 39.500000 80.500000 -0.134955 0.501615 0.854499
8.500000 39.500000 81.500000 -0.138766 0.504748 0.852041
8.500000 39.500000 82.500000 -0.143324 0.507793 0.849473
8.500000 39.500000 83.500000 -0.148725 0.510672 0.846815
8.500000 39.500000 84.500000 -0.155078 0.513287 0.844089
8.500000 39.500000 85.500000 -0.162506 0.515524 0.841325
8.500000 39.500000 86.500000 -0.171150 0.517242 0.838552
8.500000 39.500000 87.500000 -0.181174 0.518272 0.835805
8.500000 39.500000 88.500000 -0.192770 0.518407 0.833123
8.500000 39.500000 89.500000 -0.206167 0.517389 0.830544
8.500000 39.500000 90.500000 -0.221640 0.514888 0.828110
8.500000 39.500000 91.500000 -0.239521 0.510478 0.825858
8.500000 39.500000 92.500000 -0.260215 0.503594 0.823821
8.500000 39.500000 93.500000 -0.284224 0.493455 0.822021
8.500000 39.500000 94.500000 -0.312174 0.478937 0.820467
8.500000 39.500000 95.500000 -0.344882 0.458271 0.819173
8.500000 40.500000 32.500000 0.122324 0.536388 0.835060
8.500000 40.500000 33.500000 0.084959 0.542940 0.835463
8.500000 40.500000 34.500000 0.053911 0.546211 0.835911
8.500000 40.500000 35.500000 0.027924 0.547048 0.836635
8.500000 40.500000 36.500000 0.006082 0.546087 0.837706
8.500000 40.500000 37.500000 -0.012316 0.543810 0.839118
8.500000 40.500000 38.500000 -0.027825 0.540579 0.840833
8.500000 40.500000 39.500000 -0.040889 0.536670 0.842801
8.500000 40.500000 40.500000 -0.051870 0.532296 0.844967
8.500000 40.500000 41.500000 -0.061066 0.527623 0.847281
8.500000 40.500000 42.500000 -0.068724 0.522782 0.849692
8.500000 40.500000 43.500000 -0.075053 0.517879 0.852155
8.500000 40.500000 44.500000 -0.080232 0.512999 0.854631
8.500000 40.500000 45.500000 -0.084416 0.508210 0.857086
8.500000 40.500000 46.500000 -0.087740 0.503568 0.859489
8.500000 40.500000 47.500000 -0.090321 0.499115 0.861816
8.500000 40.500000 48.500000 -0.092265 0.494886 0.864046
8.500000 40.500000 49.500000 -0.093664 0.490907 0.866163
8.500000 40.500000 50.500000 -0.094600 0.487195 0.868154
8.500000 40.500000 51.500000 -0.095146 0.483765 0.870011
8.500000 40.500000 52.500000 -0.095366 0.480623 0.871727
8.500000 40.500000 53.500000 -0.095315 0.477773 0.873297
