# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 56.500000 0.735996 -0.518791 -0.434931
8.500000 39.500000 57.500000 0.777595 -0.440274 -0.448892
8.500000 39.500000 58.500000 0.803096 -0.365070 -0.470916
8.500000 39.500000 59.500000 0.815960 -0.293734 -0.497926
8.500000 39.500000 60.500000 0.818762 -0.226400 -0.527609
8.500000 39.500000 61.500000 0.813488 -0.162925 -0.558294
8.500000 39.500000 62.500000 0.801684 -0.102986 -0.588810
8.500000 39.500000 63.500000 0.784540 -0.046145 -0.618359
8.500000 39.500000 64.500000 0.762949 0.008095 -0.646408
8.500000 39.500000 65.500000 0.737547 0.060256 -0.672602
8.500000 39.500000 66.500000 0.708758 0.110861 -0.696686
8.500000 39.500000 67.500000 0.676841 0.160415 -0.718438
8.500000 39.500000 68.500000 0.641957 0.209420 -0.737587
8.500000 39.500000 69.500000 0.604254 0.258429 -0.753719
8.500000 39.500000 70.500000 0.564016 0.308214 -0.766088
8.500000 39.500000 71.500000 0.521922 0.360297 -0.773165
8.500000 40.500000 56.500000 0.673475 -0.520377 -0.525014
8.500000 40.500000 57.500000 0.713967 -0.446283 -0.539520
8.500000 40.500000 58.500000 0.737971 -0.374584 -0.561324
8.500000 40.500000 59.500000 0.749178 -0.306315 -0.587285
8.500000 40.500000 60.500000 0.750356 -0.241810 -0.615218
8.500000 40.500000 61.500000 0.743643 -0.181022 -0.643605
8.500000 40.500000 62.500000 0.730693 -0.123673 -0.671411
8.500000 40.500000 63.500000 0.712774 -0.069350 -0.697957
8.500000 40.500000 64.500000 0.690826 -0.017572 -0.722808
8.500000 40.500000 65.500000 0.665519 0.032175 -0.745687
8.500000 40.500000 66.500000 0.637308 0.080398 -0.766403
8.500000 40.500000 67.500000 0.606488 0.127588 -0.784789
8.500000 40.500000 68.500000 0.573270 0.174221 -0.800630
8.500000 40.500000 69.500000 0.537878 0.220795 -0.813595
8.500000 40.500000 70.500000 0.500708 0.267933 -0.823106
8.500000 40.500000 71.500000 0.462621 0.316607 -0.828095
8.500000 41.500000 56.500000 0.602855 -0.515920 -0.608599
8.500000 41.500000 57.500000 0.641879 -0.447933 -0.622372
8.500000 41.500000 58.500000 0.664388 -0.381457 -0.642713
8.500000 41.500000 59.500000 0.674250 -0.317900 -0.666578
8.500000 41.500000 60.500000 0.674375 -0.257800 -0.691923
8.500000 41.500000 61.500000 0.666997 -0.201214 -0.717375
8.500000 41.500000 62.500000 0.653839 -0.147925 -0.742033
8.500000 41.500000 63.500000 0.636203 -0.097554 -0.765330
8.500000 41.500000 64.500000 0.615051 -0.049643 -0.786923
8.500000 41.500000 65.500000 0.591069 -0.003702 -0.806613
8.500000 41.500000 66.500000 0.564727 0.040752 -0.824271
8.500000 41.500000 67.500000 0.536353 0.084178 -0.839785
8.500000 41.500000 68.500000 0.506212 0.127010 -0.853005
8.500000 41.500000 69.500000 0.474615 0.169680 -0.863684
8.500000 41.500000 70.500000 0.442090 0.212682 -0.871391
8.500000 41.500000 71.500000 0.409714 0.256703 -0.875350
8.500000 42.500000 56.500000 0.528756 -0.504232 -0.682765
8.500000 42.500000 57.500000 0.565872 -0.443108 -0.695301
8.500000 42.500000 58.500000 0.586715 -0.382756 -0.713627
8.500000 42.500000 59.500000 0.595279 -0.324846 -0.734927
8.500000 42.500000 60.500000 0.594555 -0.270076 -0.757339
8.500000 42.500000 61.500000 0.586829 -0.218599 -0.779645
8.500000 42.500000 62.500000 0.573843 -0.170255 -0.801072
8.500000 42.500000 63.500000 0.556906 -0.124707 -0.821160
8.500000 42.500000 64.500000 0.536976 -0.081529 -0.839649
8.500000 42.500000 65.500000 0.514736 -0.040269 -0.856403
8.500000 42.500000 66.500000 0.490670 -0.000479 -0.871346
8.500000 42.500000 67.500000 0.465136 0.038257 -0.884412
8.500000 42.500000 68.500000 0.438463 0.076325 -0.895502
8.500000 42.500000 69.500000 0.411068 0.114104 -0.904435
8.500000 42.500000 70.500000 0.383644 0.152018 -0.910883
8.500000 42.500000 71.500000 0.357519 0.190671 -0.914234
8.500000 43.500000 56.500000 0.454022 -0.485517 -0.747086
8.500000 43.500000 57.500000 0.488814 -0.431616 -0.758135
8.500000 43.500000 58.500000 0.507788 -0.377894 -0.774175
8.500000 43.500000 59.500000 0.515005 -0.326198 -0.792694
8.500000 43.500000 60.500000 0.513486 -0.277342 -0.812043
8.500000 43.500000 61.500000 0.505518 -0.231555 -0.831164
8.500000 43.500000 62.500000 0.492829 -0.188731 -0.849412
8.500000 43.500000 63.500000 0.476703 -0.148578 -0.866417
8.500000 43.500000 64.500000 0.458078 -0.110715 -0.881991
8.500000 43.500000 65.500000 0.437627 -0.074733 -0.896046
8.500000 43.500000 66.500000 0.415845 -0.040234 -0.908545
8.500000 43.500000 67.500000 0.393130 -0.006852 -0.919457
8.500000 43.500000 68.500000 0.369889 0.025756 -0.928719
8.500000 43.500000 69.500000 0.346666 0.057929 -0.936198
8.500000 43.500000 70.500000 0.324349 0.090076 -0.941639
8.500000 43.500000 71.500000 0.304547 0.122832 -0.944544
8.500000 44.500000 56.500000 0.380461 -0.460421 -0.802036
8.500000 44.500000 57.500000 0.412561 -0.413898 -0.811469
8.500000 44.500000 58.500000 0.429470 -0.367092 -0.825106
8.500000 44.500000 59.500000 0.435257 -0.321959 -0.840770
8.500000 44.500000 60.500000 0.432918 -0.279390 -0.857043
8.500000 44.500000 61.500000 0.424704 -0.239671 -0.873032
8.500000 44.500000 62.500000 0.412294 -0.202747 -0.888205
8.500000 44.500000 63.500000 0.396930 -0.168373 -0.902273
8.500000 44.500000 64.500000 0.379516 -0.136221 -0.915102
8.500000 44.500000 65.500000 0.360714 -0.105937 -0.926641
8.500000 44.500000 66.500000 0.341032 -0.077178 -0.936878
8.500000 44.500000 67.500000 0.320922 -0.049629 -0.945805
8.500000 44.500000 68.500000 0.300883 -0.022993 -0.953384
8.500000 44.500000 69.500000 0.281608 0.003049 -0.959525
8.500000 44.500000 70.500000 0.264202 0.028929 -0.964034
8.500000 44.500000 71.500000 0.250568 0.055386 -0.966513
8.500000 45.500000 56.500000 0.309128 -0.429702 -0.848408
8.500000 45.500000 57.500000 0.338217 -0.390587 -0.856184
8.500000 45.500000 58.500000 0.352876 -0.350848 -0.867401
8.500000 45.500000 59.500000 0.357125 -0.312489 -0.880234
8.500000 45.500000 60.500000 0.353896 -0.276441 -0.893498
8.500000 45.500000 61.500000 0.345361 -0.243033 -0.906455
8.500000 45.500000 62.500000 0.333131 -0.212254 -0.918679
8.500000 45.500000 63.500000 0.318387 -0.183914 -0.929949
8.500000 45.500000 64.500000 0.301995 -0.157739 -0.940169
8.500000 45.500000 65.500000 0.284606 -0.133439 -0.949312
8.500000 45.500000 66.500000 0.266750 -0.110734 -0.957383
8.500000 45.500000 67.500000 0.248941 -0.089363 -0.964387
8.500000 45.500000 68.500000 0.231790 -0.069068 -0.970311
8.500000 45.500000 69.500000 0.216156 -0.049535 -0.975102
8.500000 45.500000 70.500000 0.203372 -0.030282 -0.978633
8.500000 45.500000 71.500000 0.195645 -0.010415 -0.980619
8.500000 46.500000 56.500000 0.240516 -0.394012 -0.887078
8.500000 46.500000 57.500000 0.266298 -0.362263 -0.893225
8.500000 46.500000 58.500000 0.278522 -0.329663 -0.902080
8.500000 46.500000 59.500000 0.281108 -0.298201 -0.912170
8.500000 46.500000 60.500000 0.276877 -0.268818 -0.922538
8.500000 46.500000 61.500000 0.267900 -0.241871 -0.932592
8.500000 46.500000 62.500000 0.255696 -0.217393 -0.941998
8.500000 46.500000 63.500000 0.241378 -0.195246 -0.950587
8.500000 46.500000 64.500000 0.225770 -0.175222 -0.958293
8.500000 46.500000 65.500000 0.209514 -0.157098 -0.965103
8.500000 46.500000 66.500000 0.193173 -0.140659 -0.971030
8.500000 46.500000 67.500000 0.177333 -0.125703 -0.976090
8.500000 46.500000 68.500000 0.162729 -0.112006 -0.980293
8.500000 46.500000 69.500000 0.150400 -0.099250 -0.983631
8.500000 46.500000 70.500000 0.141918 -0.086882 -0.986058
8.500000 46.500000 71.500000 0.139789 -0.073826 -0.987425
8.500000 47.500000 56.500000 0.174704 -0.354045 -0.918766
8.500000 47.500000 57.500000 0.196916 -0.329597 -0.923358
8.500000 47.500000 58.500000 0.206525 -0.304151 -0.929968
8.500000 47.500000 59.500000 0.207304 -0.279638 -0.937458
8.500000 47.500000 60.500000 0.201935 -0.256988 -0.945082
8.500000 47.500000 61.500000 0.192361 -0.236575 -0.952381
8.500000 47.500000 62.500000 0.179996 -0.218471 -0.959100
8.500000 47.500000 63.500000 0.165878 -0.202598 -0.965111
8.500000 47.500000 64.500000 0.150791 -0.188814 -0.970367
8.500000 47.500000 65.500000 0.135374 -0.176969 -0.974862
8.500000 47.500000 66.500000 0.120228 -0.166919 -0.978613
8.500000 47.500000 67.500000 0.106022 -0.158519 -0.981647
8.500000 47.500000 68.500000 0.093627 -0.151578 -0.984001
8.500000 47.500000 69.500000 0.084267 -0.145767 -0.985724
8.500000 47.500000 70.500000 0.079757 -0.140452 -0.986870
8.500000 47.500000 71.500000 0.082894 -0.134363 -0.987459
8.500000 48.500000 56.500000 0.111476 -0.310313 -0.944076
8.500000 48.500000 57.500000 0.129864 -0.293072 -0.947230
8.500000 48.500000 58.500000 0.136670 -0.274757 -0.951751
8.500000 48.500000 59.500000 0.135482 -0.257200 -0.956814
8.500000 48.500000 60.500000 0.128811 -0.241297 -0.961865
8.500000 48.500000 61.500000 0.118457 -0.227432 -0.966562
8.500000 48.500000 62.500000 0.105720 -0.215718 -0.970716
8.500000 48.500000 63.500000 0.091561 -0.206135 -0.974230
8.500000 48.500000 64.500000 0.076725 -0.198617 -0.977069
8.500000 48.500000 65.500000 0.061853 -0.193088 -0.979230
8.500000 48.500000 66.500000 0.047591 -0.189477 -0.980731
8.500000 48.500000 67.500000 0.034702 -0.187698 -0.981614
8.500000 48.500000 68.500000 0.024195 -0.187591 -0.981949
8.500000 48.500000 69.500000 0.017486 -0.188816 -0.981857
8.500000 48.500000 70.500000 0.016628 -0.190655 -0.981516
8.500000 48.500000 71.500000 0.024693 -0.191642 -0.981154
8.500000 49.500000 56.500000 0.050422 -0.263264 -0.963405
8.500000 49.500000 57.500000 0.064741 -0.253138 -0.965262
8.500000 49.500000 58.500000 0.068549 -0.241904 -0.967876
8.500000 49.500000 59.500000 0.065214 -0.231265 -0.970703
8.500000 49.500000 60.500000 0.057056 -0.222070 -0.973360
8.500000 49.500000 61.500000 0.045716 -0.214713 -0.975607
8.500000 49.500000 62.500000 0.032380 -0.209346 -0.977305
8.500000 49.500000 63.500000 0.017930 -0.206016 -0.978384
8.500000 49.500000 64.500000 0.003076 -0.204729 -0.978814
8.500000 49.500000 65.500000 -0.011534 -0.205490 -0.978591
8.500000 49.500000 66.500000 -0.025203 -0.208302 -0.977740
8.500000 49.500000 67.500000 -0.037069 -0.213138 -0.976319
8.500000 49.500000 68.500000 -0.045981 -0.219874 -0.974444
8.500000 49.500000 69.500000 -0.050334 -0.228161 -0.972322
8.500000 49.500000 70.500000 -0.047846 -0.237203 -0.970281
8.500000 49.500000 71.500000 -0.035186 -0.245361 -0.968793
8.500000 50.500000 56.500000 -0.008969 -0.213338 -0.976937
8.500000 50.500000 57.500000 0.001046 -0.210235 -0.977650
8.500000 50.500000 58.500000 0.001654 -0.205999 -0.978551
8.500000 50.500000 59.500000 -0.004025 -0.202191 -0.979338
8.500000 50.500000 60.500000 -0.013878 -0.199612 -0.979777
8.500000 50.500000 61.500000 -0.026425 -0.198665 -0.979711
8.500000 50.500000 62.500000 -0.040601 -0.199549 -0.979046
8.500000 50.500000 63.500000 -0.055597 -0.202376 -0.977729
8.500000 50.500000 64.500000 -0.070733 -0.207229 -0.975732
8.500000 50.500000 65.500000 -0.085348 -0.214196 -0.973055
8.500000 50.500000 66.500000 -0.098689 -0.223354 -0.969729
8.500000 50.500000 67.500000 -0.109797 -0.234740 -0.965837
8.500000 50.500000 68.500000 -0.117376 -0.248267 -0.961554
8.500000 50.500000 69.500000 -0.119640 -0.263584 -0.957188
8.500000 50.500000 70.500000 -0.114094 -0.279836 -0.953244
8.500000 50.500000 71.500000 -0.097171 -0.295230 -0.950472
8.500000 51.500000 56.500000 -0.067254 -0.160896 -0.984677
