# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 48.500000 0.034936 0.007386 0.999362
8.500000 39.500000 49.500000 0.033098 0.006997 0.999428
8.500000 39.500000 50.500000 0.030531 0.006459 0.999513
8.500000 39.500000 51.500000 0.027723 0.005871 0.999598
8.500000 39.500000 52.500000 0.024902 0.005279 0.999676
8.500000 39.500000 53.500000 0.022173 0.004705 0.999743
8.500000 39.500000 54.500000 0.019579 0.004159 0.999800
8.500000 39.500000 55.500000 0.017128 0.003642 0.999847
8.500000 39.500000 56.500000 0.014812 0.003151 0.999885
8.500000 39.500000 57.500000 0.012615 0.002686 0.999917
8.500000 39.500000 58.500000 0.010518 0.002241 0.999942
8.500000 39.500000 59.500000 0.008503 0.001812 0.999962
8.500000 39.500000 60.500000 0.006551 0.001397 0.999978
8.500000 39.500000 61.500000 0.004647 0.000991 0.999989
8.500000 39.500000 62.500000 0.002775 0.000593 0.999996
8.500000 39.500000 63.500000 0.000923 0.000198 1.000000
8.500000 39.500000 64.500000 -0.000923 -0.000195 1.000000
8.500000 39.500000 65.500000 -0.002775 -0.000590 0.999996
8.500000 39.500000 66.500000 -0.004647 -0.000989 0.999989
8.500000 39.500000 67.500000 -0.006551 -0.001394 0.999978
8.500000 39.500000 68.500000 -0.008503 -0.001809 0.999962
8.500000 39.500000 69.500000 -0.010519 -0.002238 0.999942
8.500000 39.500000 70.500000 -0.012616 -0.002683 0.999917
8.500000 39.500000 71.500000 -0.014813 -0.003149 0.999885
8.500000 39.500000 72.500000 -0.017129 -0.003639 0.999847
8.500000 39.500000 73.500000 -0.019580 -0.004156 0.999800
8.500000 39.500000 74.500000 -0.022174 -0.004703 0.999743
8.500000 39.500000 75.500000 -0.024903 -0.005276 0.999676
8.500000 39.500000 76.500000 -0.027724 -0.005868 0.999598
8.500000 39.500000 77.500000 -0.030532 -0.006456 0.999513
8.500000 39.500000 78.500000 -0.033098 -0.006994 0.999428
8.500000 39.500000 79.500000 -0.034936 -0.007383 0.999362
8.500000 40.500000 48.500000 0.034584 0.006811 0.999379
8.500000 40.500000 49.500000 0.032762 0.006449 0.999442
8.500000 40.500000 50.500000 0.030226 0.005954 0.999525
8.500000 40.500000 51.500000 0.027453 0.005414 0.999608
8.500000 40.500000 52.500000 0.024668 0.004870 0.999684
8.500000 40.500000 53.500000 0.021973 0.004342 0.999749
8.500000 40.500000 54.500000 0.019410 0.003839 0.999804
8.500000 40.500000 55.500000 0.016987 0.003363 0.999850
8.500000 40.500000 56.500000 0.014696 0.002911 0.999888
8.500000 40.500000 57.500000 0.012520 0.002482 0.999919
8.500000 40.500000 58.500000 0.010442 0.002071 0.999943
8.500000 40.500000 59.500000 0.008444 0.001675 0.999963
8.500000 40.500000 60.500000 0.006507 0.001291 0.999978
8.500000 40.500000 61.500000 0.004616 0.000917 0.999989
8.500000 40.500000 62.500000 0.002757 0.000548 0.999996
8.500000 40.500000 63.500000 0.000917 0.000183 1.000000
8.500000 40.500000 64.500000 -0.000917 -0.000180 1.000000
8.500000 40.500000 65.500000 -0.002757 -0.000545 0.999996
8.500000 40.500000 66.500000 -0.004616 -0.000914 0.999989
8.500000 40.500000 67.500000 -0.006507 -0.001288 0.999978
8.500000 40.500000 68.500000 -0.008444 -0.001672 0.999963
8.500000 40.500000 69.500000 -0.010443 -0.002068 0.999943
8.500000 40.500000 70.500000 -0.012521 -0.002479 0.999919
8.500000 40.500000 71.500000 -0.014696 -0.002908 0.999888
8.500000 40.500000 72.500000 -0.016988 -0.003360 0.999850
8.500000 40.500000 73.500000 -0.019411 -0.003837 0.999804
8.500000 40.500000 74.500000 -0.021974 -0.004339 0.999749
8.500000 40.500000 75.500000 -0.024668 -0.004867 0.999684
8.500000 40.500000 76.500000 -0.027454 -0.005411 0.999609
8.500000 40.500000 77.500000 -0.030226 -0.005951 0.999525
