# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 56.500000 -0.280067 -0.959924 -0.010422
8.500000 39.500000 57.500000 -0.279854 -0.959998 -0.009281
8.500000 39.500000 58.500000 -0.279432 -0.960136 -0.007568
8.500000 39.500000 59.500000 -0.278908 -0.960302 -0.005536
8.500000 39.500000 60.500000 -0.278378 -0.960466 -0.003317
8.500000 39.500000 61.500000 -0.277921 -0.960603 -0.000991
8.500000 39.500000 62.500000 -0.277592 -0.960698 0.001397
8.500000 39.500000 63.500000 -0.277428 -0.960739 0.003814
8.500000 39.500000 64.500000 -0.277447 -0.960721 0.006238
8.500000 39.500000 65.500000 -0.277649 -0.960644 0.008647
8.500000 39.500000 66.500000 -0.278016 -0.960513 0.011020
8.500000 39.500000 67.500000 -0.278510 -0.960341 0.013327
8.500000 39.500000 68.500000 -0.279074 -0.960144 0.015521
8.500000 39.500000 69.500000 -0.279631 -0.959948 0.017529
8.500000 39.500000 70.500000 -0.280079 -0.959784 0.019222
8.500000 39.500000 71.500000 -0.280310 -0.959694 0.020352
8.500000 40.500000 56.500000 -0.275827 -0.961158 -0.009745
8.500000 40.500000 57.500000 -0.275575 -0.961241 -0.008661
8.500000 40.500000 58.500000 -0.275124 -0.961383 -0.007038
8.500000 40.500000 59.500000 -0.274580 -0.961551 -0.005113
8.500000 40.500000 60.500000 -0.274038 -0.961714 -0.003011
8.500000 40.500000 61.500000 -0.273574 -0.961851 -0.000807
8.500000 40.500000 62.500000 -0.273241 -0.961945 0.001456
8.500000 40.500000 63.500000 -0.273075 -0.961986 0.003746
8.500000 40.500000 64.500000 -0.273094 -0.961968 0.006043
8.500000 40.500000 65.500000 -0.273297 -0.961894 0.008326
8.500000 40.500000 66.500000 -0.273667 -0.961766 0.010574
8.500000 40.500000 67.500000 -0.274168 -0.961597 0.012759
8.500000 40.500000 68.500000 -0.274744 -0.961403 0.014837
8.500000 40.500000 69.500000 -0.275319 -0.961207 0.016738
8.500000 40.500000 70.500000 -0.275797 -0.961041 0.018341
