# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 8.500000 0.050708 0.010680 0.998656
8.500000 39.500000 9.500000 0.048898 0.010296 0.998751
8.500000 39.500000 10.500000 0.046381 0.009769 0.998876
8.500000 39.500000 11.500000 0.043652 0.009197 0.999004
8.500000 39.500000 12.500000 0.040945 0.008630 0.999124
8.500000 39.500000 13.500000 0.038372 0.008090 0.999231
8.500000 39.500000 14.500000 0.035976 0.007586 0.999324
8.500000 39.500000 15.500000 0.033771 0.007121 0.999404
8.500000 39.500000 16.500000 0.031750 0.006694 0.999473
8.500000 39.500000 17.500000 0.029899 0.006302 0.999533
8.500000 39.500000 18.500000 0.028199 0.005942 0.999585
8.500000 39.500000 19.500000 0.026635 0.005610 0.999630
8.500000 39.500000 20.500000 0.025189 0.005303 0.999669
8.500000 39.500000 21.500000 0.023848 0.005018 0.999703
8.500000 39.500000 22.500000 0.022600 0.004752 0.999733
8.500000 39.500000 23.500000 0.021434 0.004505 0.999760
8.500000 39.500000 24.500000 0.020342 0.004272 0.999784
8.500000 39.500000 25.500000 0.019315 0.004054 0.999805
8.500000 39.500000 26.500000 0.018347 0.003849 0.999824
8.500000 39.500000 27.500000 0.017434 0.003655 0.999841
8.500000 39.500000 28.500000 0.016569 0.003472 0.999857
8.500000 39.500000 29.500000 0.015749 0.003298 0.999871
8.500000 39.500000 30.500000 0.014970 0.003133 0.999883
8.500000 39.500000 31.500000 0.014229 0.002977 0.999894
8.500000 39.500000 32.500000 0.013523 0.002827 0.999905
8.500000 39.500000 33.500000 0.012849 0.002685 0.999914
8.500000 39.500000 34.500000 0.012206 0.002550 0.999922
8.500000 39.500000 35.500000 0.011589 0.002420 0.999930
8.500000 39.500000 36.500000 0.010999 0.002296 0.999937
8.500000 39.500000 37.500000 0.010432 0.002176 0.999943
8.500000 39.500000 38.500000 0.009888 0.002062 0.999949
8.500000 39.500000 39.500000 0.009364 0.001952 0.999954
8.500000 39.500000 40.500000 0.008859 0.001846 0.999959
8.500000 39.500000 41.500000 0.008371 0.001744 0.999964
8.500000 39.500000 42.500000 0.007900 0.001645 0.999968
8.500000 39.500000 43.500000 0.007444 0.001550 0.999971
8.500000 39.500000 44.500000 0.007002 0.001458 0.999974
8.500000 39.500000 45.500000 0.006574 0.001368 0.999978
8.500000 39.500000 46.500000 0.006157 0.001281 0.999980
8.500000 39.500000 47.500000 0.005751 0.001196 0.999983
8.500000 39.500000 48.500000 0.005356 0.001114 0.999985
8.500000 39.500000 49.500000 0.004969 0.001033 0.999987
8.500000 39.500000 50.500000 0.004592 0.000955 0.999989
8.500000 39.500000 51.500000 0.004222 0.000878 0.999991
8.500000 39.500000 52.500000 0.003859 0.000802 0.999992
8.500000 39.500000 53.500000 0.003503 0.000728 0.999994
8.500000 39.500000 54.500000 0.003152 0.000655 0.999995
8.500000 39.500000 55.500000 0.002807 0.000583 0.999996
8.500000 39.500000 56.500000 0.002466 0.000513 0.999997
8.500000 39.500000 57.500000 0.002130 0.000443 0.999998
8.500000 39.500000 58.500000 0.001796 0.000373 0.999998
8.500000 39.500000 59.500000 0.001466 0.000305 0.999999
8.500000 39.500000 60.500000 0.001138 0.000237 0.999999
8.500000 39.500000 61.500000 0.000811 0.000169 1.000000
8.500000 39.500000 62.500000 0.000486 0.000101 1.000000
8.500000 39.500000 63.500000 0.000162 0.000034 1.000000
8.500000 39.500000 64.500000 -0.000162 -0.000033 1.000000
8.500000 39.500000 65.500000 -0.000486 -0.000101 1.000000
8.500000 39.500000 66.500000 -0.000812 -0.000168 1.000000
8.500000 39.500000 67.500000 -0.001138 -0.000236 0.999999
8.500000 39.500000 68.500000 -0.001466 -0.000304 0.999999
8.500000 39.500000 69.500000 -0.001797 -0.000373 0.999998
8.500000 39.500000 70.500000 -0.002130 -0.000442 0.999998
8.500000 39.500000 71.500000 -0.002467 -0.000512 0.999997
8.500000 39.500000 72.500000 -0.002807 -0.000583 0.999996
8.500000 39.500000 73.500000 -0.003153 -0.000655 0.999995
8.500000 39.500000 74.500000 -0.003503 -0.000728 0.999994
8.500000 39.500000 75.500000 -0.003859 -0.000802 0.999992
8.500000 39.500000 76.500000 -0.004222 -0.000877 0.999991
8.500000 39.500000 77.500000 -0.004592 -0.000954 0.999989
8.500000 39.500000 78.500000 -0.004970 -0.001033 0.999987
8.500000 39.500000 79.500000 -0.005356 -0.001113 0.999985
8.500000 39.500000 80.500000 -0.005751 -0.001196 0.999983
8.500000 39.500000 81.500000 -0.006157 -0.001280 0.999980
8.500000 39.500000 82.500000 -0.006574 -0.001367 0.999978
8.500000 39.500000 83.500000 -0.007003 -0.001457 0.999974
8.500000 39.500000 84.500000 -0.007445 -0.001549 0.999971
8.500000 39.500000 85.500000 -0.007901 -0.001645 0.999968
8.500000 39.500000 86.500000 -0.008372 -0.001743 0.999964
8.500000 39.500000 87.500000 -0.008859 -0.001845 0.999959
8.500000 39.500000 88.500000 -0.009364 -0.001951 0.999954
8.500000 39.500000 89.500000 -0.009888 -0.002061 0.999949
8.500000 39.500000 90.500000 -0.010433 -0.002176 0.999943
8.500000 39.500000 91.500000 -0.010999 -0.002295 0.999937
8.500000 39.500000 92.500000 -0.011590 -0.002419 0.999930
8.500000 39.500000 93.500000 -0.012206 -0.002549 0.999922
8.500000 39.500000 94.500000 -0.012850 -0.002685 0.999914
8.500000 39.500000 95.500000 -0.013524 -0.002827 0.999905
8.500000 39.500000 96.500000 -0.014230 -0.002976 0.999894
8.500000 39.500000 97.500000 -0.014971 -0.003133 0.999883
8.500000 39.500000 98.500000 -0.015749 -0.003297 0.999871
8.500000 39.500000 99.500000 -0.016569 -0.003471 0.999857
8.500000 39.500000 100.500000 -0.017434 -0.003654 0.999841
8.500000 39.500000 101.500000 -0.018348 -0.003848 0.999824
8.500000 39.500000 102.500000 -0.019316 -0.004054 0.999805
8.500000 39.500000 103.500000 -0.020343 -0.004272 0.999784
8.500000 39.500000 104.500000 -0.021435 -0.004504 0.999760
8.500000 39.500000 105.500000 -0.022601 -0.004752 0.999733
8.500000 39.500000 106.500000 -0.023849 -0.005017 0.999703
8.500000 39.500000 107.500000 -0.025190 -0.005302 0.999669
8.500000 39.500000 108.500000 -0.026635 -0.005609 0.999630
8.500000 39.500000 109.500000 -0.028200 -0.005941 0.999585
8.500000 39.500000 110.500000 -0.029899 -0.006301 0.999533
8.500000 39.500000 111.500000 -0.031751 -0.006693 0.999473
8.500000 39.500000 112.500000 -0.033772 -0.007120 0.999404
8.500000 39.500000 113.500000 -0.035978 -0.007585 0.999324
8.500000 39.500000 114.500000 -0.038373 -0.008089 0.999231
8.500000 39.500000 115.500000 -0.040946 -0.008629 0.999124
8.500000 39.500000 116.500000 -0.043653 -0.009196 0.999004
8.500000 39.500000 117.500000 -0.046382 -0.009768 0.998876
8.500000 39.500000 118.500000 -0.048899 -0.010295 0.998751
8.500000 39.500000 119.500000 -0.050710 -0.010679 0.998656
8.500000 40.500000 8.500000 0.050364 0.009870 0.998682
8.500000 40.500000 9.500000 0.048566 0.009512 0.998775
8.500000 40.500000 10.500000 0.046076 0.009026 0.998897
8.500000 40.500000 11.500000 0.043380 0.008501 0.999022
8.500000 40.500000 12.500000 0.040706 0.007979 0.999139
8.500000 40.500000 13.500000 0.038164 0.007482 0.999243
8.500000 40.500000 14.500000 0.035798 0.007018 0.999334
8.500000 40.500000 15.500000 0.033619 0.006590 0.999413
8.500000 40.500000 16.500000 0.031620 0.006197 0.999481
8.500000 40.500000 17.500000 0.029787 0.005835 0.999539
8.500000 40.500000 18.500000 0.028104 0.005503 0.999590
8.500000 40.500000 19.500000 0.026554 0.005197 0.999634
8.500000 40.500000 20.500000 0.025120 0.004913 0.999672
8.500000 40.500000 21.500000 0.023789 0.004650 0.999706
8.500000 40.500000 22.500000 0.022549 0.004404 0.999736
8.500000 40.500000 23.500000 0.021390 0.004175 0.999762
8.500000 40.500000 24.500000 0.020303 0.003960 0.999786
8.500000 40.500000 25.500000 0.019282 0.003759 0.999807
8.500000 40.500000 26.500000 0.018318 0.003568 0.999826
8.500000 40.500000 27.500000 0.017408 0.003389 0.999843
8.500000 40.500000 28.500000 0.016546 0.003219 0.999858
8.500000 40.500000 29.500000 0.015729 0.003058 0.999872
