# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 8.500000 0.073293 0.015662 0.997187
8.500000 39.500000 9.500000 0.071340 0.015246 0.997336
8.500000 39.500000 10.500000 0.068544 0.014658 0.997540
8.500000 39.500000 11.500000 0.065426 0.014001 0.997759
8.500000 39.500000 12.500000 0.062244 0.013330 0.997972
8.500000 39.500000 13.500000 0.059130 0.012672 0.998170
8.500000 39.500000 14.500000 0.056148 0.012040 0.998350
8.500000 39.500000 15.500000 0.053321 0.011439 0.998512
8.500000 39.500000 16.500000 0.050655 0.010871 0.998657
8.500000 39.500000 17.500000 0.048145 0.010335 0.998787
8.500000 39.500000 18.500000 0.045780 0.009829 0.998903
8.500000 39.500000 19.500000 0.043548 0.009350 0.999008
8.500000 39.500000 20.500000 0.041439 0.008897 0.999101
8.500000 39.500000 21.500000 0.039440 0.008468 0.999186
8.500000 39.500000 22.500000 0.037544 0.008060 0.999262
8.500000 39.500000 23.500000 0.035742 0.007672 0.999332
8.500000 39.500000 24.500000 0.034027 0.007303 0.999394
8.500000 39.500000 25.500000 0.032392 0.006951 0.999451
8.500000 39.500000 26.500000 0.030833 0.006616 0.999503
8.500000 39.500000 27.500000 0.029344 0.006295 0.999550
8.500000 39.500000 28.500000 0.027922 0.005989 0.999592
8.500000 39.500000 29.500000 0.026562 0.005696 0.999631
8.500000 39.500000 30.500000 0.025261 0.005416 0.999666
8.500000 39.500000 31.500000 0.024016 0.005149 0.999698
8.500000 39.500000 32.500000 0.022823 0.004892 0.999728
8.500000 39.500000 33.500000 0.021680 0.004647 0.999754
8.500000 39.500000 34.500000 0.020584 0.004411 0.999778
8.500000 39.500000 35.500000 0.019533 0.004186 0.999801
8.500000 39.500000 36.500000 0.018523 0.003969 0.999821
8.500000 39.500000 37.500000 0.017552 0.003761 0.999839
8.500000 39.500000 38.500000 0.016619 0.003561 0.999856
8.500000 39.500000 39.500000 0.015720 0.003368 0.999871
8.500000 39.500000 40.500000 0.014855 0.003183 0.999885
8.500000 39.500000 41.500000 0.014020 0.003005 0.999897
8.500000 39.500000 42.500000 0.013214 0.002832 0.999909
8.500000 39.500000 43.500000 0.012435 0.002666 0.999919
8.500000 39.500000 44.500000 0.011682 0.002505 0.999929
8.500000 39.500000 45.500000 0.010952 0.002349 0.999937
8.500000 39.500000 46.500000 0.010244 0.002198 0.999945
8.500000 39.500000 47.500000 0.009557 0.002052 0.999952
8.500000 39.500000 48.500000 0.008888 0.001910 0.999959
8.500000 39.500000 49.500000 0.008237 0.001771 0.999965
8.500000 39.500000 50.500000 0.007602 0.001636 0.999970
8.500000 39.500000 51.500000 0.006982 0.001504 0.999974
8.500000 39.500000 52.500000 0.006375 0.001375 0.999979
8.500000 39.500000 53.500000 0.005781 0.001249 0.999983
8.500000 39.500000 54.500000 0.005198 0.001125 0.999986
8.500000 39.500000 55.500000 0.004624 0.001003 0.999989
8.500000 39.500000 56.500000 0.004059 0.000884 0.999991
8.500000 39.500000 57.500000 0.003502 0.000766 0.999994
8.500000 39.500000 58.500000 0.002952 0.000649 0.999995
8.500000 39.500000 59.500000 0.002407 0.000533 0.999997
8.500000 39.500000 60.500000 0.001866 0.000419 0.999998
8.500000 39.500000 61.500000 0.001329 0.000305 0.999999
8.500000 39.500000 62.500000 0.000795 0.000192 1.000000
8.500000 39.500000 63.500000 0.000262 0.000079 1.000000
8.500000 39.500000 64.500000 -0.000271 -0.000033 1.000000
8.500000 39.500000 65.500000 -0.000804 -0.000146 1.000000
8.500000 39.500000 66.500000 -0.001339 -0.000259 0.999999
8.500000 39.500000 67.500000 -0.001876 -0.000373 0.999998
8.500000 39.500000 68.500000 -0.002416 -0.000487 0.999997
8.500000 39.500000 69.500000 -0.002961 -0.000602 0.999995
8.500000 39.500000 70.500000 -0.003512 -0.000719 0.999994
8.500000 39.500000 71.500000 -0.004069 -0.000837 0.999991
8.500000 39.500000 72.500000 -0.004634 -0.000956 0.999989
8.500000 39.500000 73.500000 -0.005207 -0.001078 0.999986
