# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 32.500000 -0.199309 0.979935 -0.001930
8.500000 39.500000 33.500000 -0.199322 0.979932 -0.001940
8.500000 39.500000 34.500000 -0.199325 0.979932 -0.001953
8.500000 39.500000 35.500000 -0.199323 0.979932 -0.001969
8.500000 39.500000 36.500000 -0.199319 0.979933 -0.001988
8.500000 39.500000 37.500000 -0.199315 0.979933 -0.002007
8.500000 39.500000 38.500000 -0.199311 0.979934 -0.002028
8.500000 39.500000 39.500000 -0.199307 0.979935 -0.002049
8.500000 39.500000 40.500000 -0.199303 0.979936 -0.002069
8.500000 39.500000 41.500000 -0.199299 0.979937 -0.002090
8.500000 39.500000 42.500000 -0.199296 0.979937 -0.002110
8.500000 39.500000 43.500000 -0.199292 0.979938 -0.002129
8.500000 39.500000 44.500000 -0.199288 0.979939 -0.002148
8.500000 39.500000 45.500000 -0.199285 0.979939 -0.002166
8.500000 39.500000 46.500000 -0.199281 0.979940 -0.002184
8.500000 39.500000 47.500000 -0.199277 0.979941 -0.002201
8.500000 39.500000 48.500000 -0.199273 0.979941 -0.002217
8.500000 39.500000 49.500000 -0.199269 0.979942 -0.002232
8.500000 39.500000 50.500000 -0.199265 0.979943 -0.002246
8.500000 39.500000 51.500000 -0.199261 0.979944 -0.002259
8.500000 39.500000 52.500000 -0.199256 0.979945 -0.002272
8.500000 39.500000 53.500000 -0.199252 0.979946 -0.002283
8.500000 39.500000 54.500000 -0.199247 0.979947 -0.002294
8.500000 39.500000 55.500000 -0.199242 0.979948 -0.002303
8.500000 39.500000 56.500000 -0.199238 0.979949 -0.002312
8.500000 39.500000 57.500000 -0.199233 0.979949 -0.002319
8.500000 39.500000 58.500000 -0.199228 0.979951 -0.002326
8.500000 39.500000 59.500000 -0.199223 0.979952 -0.002331
8.500000 39.500000 60.500000 -0.199217 0.979953 -0.002336
8.500000 39.500000 61.500000 -0.199212 0.979954 -0.002339
8.500000 39.500000 62.500000 -0.199207 0.979955 -0.002341
8.500000 39.500000 63.500000 -0.199201 0.979956 -0.002342
8.500000 39.500000 64.500000 -0.199196 0.979957 -0.002342
8.500000 39.500000 65.500000 -0.199190 0.979958 -0.002341
8.500000 39.500000 66.500000 -0.199184 0.979959 -0.002339
8.500000 39.500000 67.500000 -0.199179 0.979960 -0.002336
8.500000 39.500000 68.500000 -0.199173 0.979962 -0.002332
8.500000 39.500000 69.500000 -0.199167 0.979963 -0.002326
