# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 8.500000 -0.034234 -0.007147 -0.999388
8.500000 39.500000 9.500000 -0.032566 -0.006794 -0.999447
8.500000 39.500000 10.500000 -0.030318 -0.006324 -0.999520
8.500000 39.500000 11.500000 -0.027953 -0.005831 -0.999592
8.500000 39.500000 12.500000 -0.025678 -0.005357 -0.999656
8.500000 39.500000 13.500000 -0.023584 -0.004919 -0.999710
8.500000 39.500000 14.500000 -0.021697 -0.004525 -0.999754
8.500000 39.500000 15.500000 -0.020017 -0.004173 -0.999791
8.500000 39.500000 16.500000 -0.018528 -0.003861 -0.999821
8.500000 39.500000 17.500000 -0.017208 -0.003584 -0.999846
8.500000 39.500000 18.500000 -0.016035 -0.003337 -0.999866
8.500000 39.500000 19.500000 -0.014988 -0.003117 -0.999883
8.500000 39.500000 20.500000 -0.014049 -0.002920 -0.999897
8.500000 39.500000 21.500000 -0.013202 -0.002741 -0.999909
8.500000 39.500000 22.500000 -0.012433 -0.002580 -0.999919
8.500000 39.500000 23.500000 -0.011731 -0.002432 -0.999928
8.500000 39.500000 24.500000 -0.011087 -0.002297 -0.999936
8.500000 39.500000 25.500000 -0.010492 -0.002172 -0.999943
8.500000 39.500000 26.500000 -0.009940 -0.002056 -0.999949
8.500000 39.500000 27.500000 -0.009427 -0.001949 -0.999954
8.500000 39.500000 28.500000 -0.008947 -0.001849 -0.999958
8.500000 39.500000 29.500000 -0.008497 -0.001755 -0.999962
8.500000 39.500000 30.500000 -0.008072 -0.001666 -0.999966
8.500000 39.500000 31.500000 -0.007672 -0.001583 -0.999969
8.500000 39.500000 32.500000 -0.007292 -0.001504 -0.999972
8.500000 39.500000 33.500000 -0.006932 -0.001429 -0.999975
8.500000 39.500000 34.500000 -0.006588 -0.001357 -0.999977
8.500000 39.500000 35.500000 -0.006261 -0.001289 -0.999980
8.500000 39.500000 36.500000 -0.005947 -0.001224 -0.999982
8.500000 39.500000 37.500000 -0.005646 -0.001162 -0.999983
8.500000 39.500000 38.500000 -0.005358 -0.001102 -0.999985
8.500000 39.500000 39.500000 -0.005079 -0.001045 -0.999987
8.500000 39.500000 40.500000 -0.004811 -0.000990 -0.999988
8.500000 39.500000 41.500000 -0.004552 -0.000936 -0.999989
8.500000 39.500000 42.500000 -0.004301 -0.000884 -0.999990
8.500000 39.500000 43.500000 -0.004058 -0.000834 -0.999991
8.500000 39.500000 44.500000 -0.003822 -0.000785 -0.999992
8.500000 39.500000 45.500000 -0.003592 -0.000738 -0.999993
8.500000 39.500000 46.500000 -0.003368 -0.000692 -0.999994
8.500000 39.500000 47.500000 -0.003149 -0.000647 -0.999995
8.500000 39.500000 48.500000 -0.002936 -0.000603 -0.999996
8.500000 39.500000 49.500000 -0.002727 -0.000560 -0.999996
8.500000 39.500000 50.500000 -0.002522 -0.000518 -0.999997
