# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 48.500000 0.097562 -0.909842 0.403323
8.500000 39.500000 49.500000 0.096683 -0.909399 0.404532
8.500000 39.500000 50.500000 0.095431 -0.908557 0.406714
8.500000 39.500000 51.500000 0.094022 -0.907413 0.409587
8.500000 39.500000 52.500000 0.092555 -0.906049 0.412928
8.500000 39.500000 53.500000 0.091076 -0.904531 0.416568
8.500000 39.500000 54.500000 0.089605 -0.902914 0.420378
8.500000 39.500000 55.500000 0.088149 -0.901240 0.424261
8.500000 39.500000 56.500000 0.086707 -0.899543 0.428141
8.500000 39.500000 57.500000 0.085277 -0.897850 0.431964
8.500000 39.500000 58.500000 0.083856 -0.896184 0.435687
8.500000 39.500000 59.500000 0.082439 -0.894561 0.439276
8.500000 39.500000 60.500000 0.081024 -0.892997 0.442708
8.500000 39.500000 61.500000 0.079608 -0.891504 0.445963
8.500000 39.500000 62.500000 0.078189 -0.890090 0.449028
8.500000 39.500000 63.500000 0.076766 -0.888765 0.451889
8.500000 39.500000 64.500000 0.075335 -0.887535 0.454541
8.500000 39.500000 65.500000 0.073894 -0.886405 0.456975
8.500000 39.500000 66.500000 0.072442 -0.885381 0.459187
8.500000 39.500000 67.500000 0.070977 -0.884467 0.461174
8.500000 39.500000 68.500000 0.069494 -0.883665 0.462934
8.500000 39.500000 69.500000 0.067990 -0.882977 0.464466
8.500000 39.500000 70.500000 0.066464 -0.882405 0.465772
8.500000 39.500000 71.500000 0.064910 -0.881948 0.466856
8.500000 39.500000 72.500000 0.063329 -0.881604 0.467722
8.500000 39.500000 73.500000 0.061720 -0.881367 0.468383
8.500000 39.500000 74.500000 0.060089 -0.881230 0.468852
8.500000 39.500000 75.500000 0.058451 -0.881180 0.469154
8.500000 39.500000 76.500000 0.056836 -0.881198 0.469318
8.500000 39.500000 77.500000 0.055304 -0.881258 0.469390
8.500000 39.500000 78.500000 0.053967 -0.881321 0.469426
8.500000 39.500000 79.500000 0.053047 -0.881343 0.469490
8.500000 40.500000 48.500000 0.091988 -0.922309 0.375347
8.500000 40.500000 49.500000 0.091194 -0.921896 0.376552
8.500000 40.500000 50.500000 0.090056 -0.921139 0.378671
8.500000 40.500000 51.500000 0.088772 -0.920121 0.381441
8.500000 40.500000 52.500000 0.087433 -0.918912 0.384651
8.500000 40.500000 53.500000 0.086081 -0.917571 0.388142
8.500000 40.500000 54.500000 0.084735 -0.916143 0.391793
8.500000 40.500000 55.500000 0.083399 -0.914667 0.395512
8.500000 40.500000 56.500000 0.082075 -0.913171 0.399228
8.500000 40.500000 57.500000 0.080760 -0.911679 0.402889
