# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 24.500000 -0.044069 -0.009266 -0.998985
8.500000 39.500000 25.500000 -0.042292 -0.008890 -0.999066
8.500000 39.500000 26.500000 -0.039841 -0.008377 -0.999171
8.500000 39.500000 27.500000 -0.037200 -0.007825 -0.999277
8.500000 39.500000 28.500000 -0.034598 -0.007280 -0.999375
8.500000 39.500000 29.500000 -0.032140 -0.006765 -0.999461
8.500000 39.500000 30.500000 -0.029866 -0.006287 -0.999534
8.500000 39.500000 31.500000 -0.027784 -0.005849 -0.999597
8.500000 39.500000 32.500000 -0.025886 -0.005449 -0.999650
8.500000 39.500000 33.500000 -0.024154 -0.005083 -0.999695
8.500000 39.500000 34.500000 -0.022571 -0.004748 -0.999734
8.500000 39.500000 35.500000 -0.021118 -0.004441 -0.999767
8.500000 39.500000 36.500000 -0.019778 -0.004157 -0.999796
8.500000 39.500000 37.500000 -0.018535 -0.003894 -0.999821
8.500000 39.500000 38.500000 -0.017379 -0.003649 -0.999842
8.500000 39.500000 39.500000 -0.016297 -0.003420 -0.999861
8.500000 39.500000 40.500000 -0.015281 -0.003205 -0.999878
8.500000 39.500000 41.500000 -0.014323 -0.003002 -0.999893
8.500000 39.500000 42.500000 -0.013417 -0.002811 -0.999906
8.500000 39.500000 43.500000 -0.012556 -0.002629 -0.999918
8.500000 39.500000 44.500000 -0.011736 -0.002456 -0.999928
8.500000 39.500000 45.500000 -0.010954 -0.002291 -0.999937
8.500000 39.500000 46.500000 -0.010204 -0.002133 -0.999946
8.500000 39.500000 47.500000 -0.009484 -0.001982 -0.999953
8.500000 39.500000 48.500000 -0.008792 -0.001836 -0.999960
8.500000 39.500000 49.500000 -0.008123 -0.001696 -0.999966
8.500000 39.500000 50.500000 -0.007477 -0.001561 -0.999971
8.500000 39.500000 51.500000 -0.006851 -0.001430 -0.999976
8.500000 39.500000 52.500000 -0.006242 -0.001302 -0.999980
8.500000 39.500000 53.500000 -0.005649 -0.001178 -0.999983
8.500000 39.500000 54.500000 -0.005071 -0.001057 -0.999987
8.500000 39.500000 55.500000 -0.004505 -0.000939 -0.999989
8.500000 39.500000 56.500000 -0.003950 -0.000823 -0.999992
8.500000 39.500000 57.500000 -0.003405 -0.000710 -0.999994
