# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 32.500000 0.010858 -0.071904 0.997352
8.500000 39.500000 33.500000 -0.010936 0.071584 -0.997375
8.500000 39.500000 34.500000 0.011022 -0.071648 0.997369
8.500000 39.500000 35.500000 -0.011032 0.071378 -0.997388
8.500000 39.500000 36.500000 0.011081 -0.071463 0.997382
8.500000 39.500000 37.500000 -0.011068 0.071210 -0.997400
8.500000 39.500000 38.500000 0.011103 -0.071306 0.997393
8.500000 39.500000 39.500000 -0.011080 0.071063 -0.997410
8.500000 39.500000 40.500000 0.011109 -0.071167 0.997403
8.500000 39.500000 41.500000 -0.011082 0.070931 -0.997420
8.500000 39.500000 42.500000 0.011108 -0.071042 0.997411
8.500000 39.500000 43.500000 -0.011080 0.070813 -0.997428
8.500000 39.500000 44.500000 0.011105 -0.070930 0.997419
8.500000 39.500000 45.500000 -0.011076 0.070708 -0.997436
8.500000 39.500000 46.500000 0.011101 -0.070830 0.997427
8.500000 39.500000 47.500000 -0.011073 0.070613 -0.997442
8.500000 39.500000 48.500000 0.011098 -0.070741 0.997433
8.500000 39.500000 49.500000 -0.011070 0.070530 -0.997448
8.500000 39.500000 50.500000 0.011096 -0.070663 0.997439
8.500000 39.500000 51.500000 -0.011069 0.070458 -0.997453
8.500000 39.500000 52.500000 0.011095 -0.070596 0.997443
8.500000 39.500000 53.500000 -0.011069 0.070396 -0.997458
8.500000 39.500000 54.500000 0.011096 -0.070539 0.997447
8.500000 39.500000 55.500000 -0.011070 0.070345 -0.997461
8.500000 39.500000 56.500000 0.011099 -0.070493 0.997451
8.500000 39.500000 57.500000 -0.011073 0.070304 -0.997464
8.500000 39.500000 58.500000 0.011102 -0.070458 0.997453
8.500000 39.500000 59.500000 -0.011078 0.070274 -0.997466
8.500000 39.500000 60.500000 0.011108 -0.070433 0.997455
8.500000 39.500000 61.500000 -0.011084 0.070254 -0.997468
8.500000 39.500000 62.500000 0.011115 -0.070418 0.997456
8.500000 39.500000 63.500000 -0.011092 0.070245 -0.997468
8.500000 39.500000 64.500000 0.011123 -0.070414 0.997456
8.500000 39.500000 65.500000 -0.011101 0.070246 -0.997468
8.500000 39.500000 66.500000 0.011133 -0.070421 0.997455
8.500000 39.500000 67.500000 -0.011112 0.070258 -0.997467
8.500000 39.500000 68.500000 0.011145 -0.070438 0.997454
8.500000 39.500000 69.500000 -0.011125 0.070280 -0.997465
8.500000 39.500000 70.500000 0.011158 -0.070465 0.997452
8.500000 39.500000 71.500000 -0.011139 0.070312 -0.997463
8.500000 39.500000 72.500000 0.011173 -0.070502 0.997449
8.500000 39.500000 73.500000 -0.011154 0.070355 -0.997460
8.500000 39.500000 74.500000 0.011190 -0.070550 0.997446
8.500000 39.500000 75.500000 -0.011172 0.070408 -0.997456
8.500000 39.500000 76.500000 0.011208 -0.070609 0.997441
8.500000 39.500000 77.500000 -0.011191 0.070472 -0.997451
8.500000 39.500000 78.500000 0.011228 -0.070678 0.997436
8.500000 39.500000 79.500000 -0.011212 0.070545 -0.997446
8.500000 39.500000 80.500000 0.011250 -0.070757 0.997430
8.500000 39.500000 81.500000 -0.011235 0.070629 -0.997439
8.500000 39.500000 82.500000 0.011275 -0.070846 0.997424
8.500000 39.500000 83.500000 -0.011261 0.070723 -0.997432
8.500000 39.500000 84.500000 0.011302 -0.070945 0.997416
8.500000 39.500000 85.500000 -0.011290 0.070826 -0.997425
