# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 48.500000 0.922901 -0.372522 -0.097374
8.500000 39.500000 49.500000 -0.922892 0.372550 0.097350
8.500000 39.500000 50.500000 0.922887 -0.372555 -0.097377
8.500000 39.500000 51.500000 -0.922882 0.372555 0.097424
8.500000 39.500000 52.500000 0.922878 -0.372552 -0.097478
8.500000 39.500000 53.500000 -0.922873 0.372548 0.097534
8.500000 39.500000 54.500000 0.922869 -0.372544 -0.097590
8.500000 39.500000 55.500000 -0.922865 0.372540 0.097641
8.500000 39.500000 56.500000 0.922861 -0.372537 -0.097689
8.500000 39.500000 57.500000 -0.922858 0.372534 0.097730
8.500000 39.500000 58.500000 0.922855 -0.372531 -0.097766
8.500000 39.500000 59.500000 -0.922853 0.372529 0.097796
8.500000 39.500000 60.500000 0.922851 -0.372527 -0.097819
8.500000 39.500000 61.500000 -0.922850 0.372526 0.097836
8.500000 39.500000 62.500000 0.922849 -0.372526 -0.097846
8.500000 39.500000 63.500000 -0.922849 0.372526 0.097849
8.500000 39.500000 64.500000 0.922849 -0.372526 -0.097845
8.500000 39.500000 65.500000 -0.922850 0.372527 0.097833
8.500000 39.500000 66.500000 0.922851 -0.372529 -0.097815
8.500000 39.500000 67.500000 -0.922853 0.372531 0.097790
8.500000 39.500000 68.500000 0.922855 -0.372534 -0.097757
8.500000 39.500000 69.500000 -0.922858 0.372538 0.097717
8.500000 39.500000 70.500000 0.922861 -0.372542 -0.097669
8.500000 39.500000 71.500000 -0.922865 0.372547 0.097613
8.500000 39.500000 72.500000 0.922870 -0.372553 -0.097549
8.500000 39.500000 73.500000 -0.922875 0.372559 0.097476
8.500000 39.500000 74.500000 0.922881 -0.372567 -0.097393
8.500000 39.500000 75.500000 -0.922887 0.372575 0.097300
8.500000 39.500000 76.500000 0.922895 -0.372584 -0.097194
8.500000 39.500000 77.500000 -0.922904 0.372593 0.097074
8.500000 39.500000 78.500000 0.922915 -0.372601 -0.096939
8.500000 39.500000 79.500000 -0.922932 0.372598 0.096786
8.500000 40.500000 48.500000 -0.922691 0.373036 0.097393
8.500000 40.500000 49.500000 0.922684 -0.373056 -0.097388
8.500000 40.500000 50.500000 -0.922679 0.373058 0.097420
8.500000 40.500000 51.500000 0.922675 -0.373057 -0.097469
8.500000 40.500000 52.500000 -0.922670 0.373053 0.097525
8.500000 40.500000 53.500000 0.922666 -0.373049 -0.097583
8.500000 40.500000 54.500000 -0.922662 0.373045 0.097638
8.500000 40.500000 55.500000 0.922658 -0.373040 -0.097691
8.500000 40.500000 56.500000 -0.922654 0.373037 0.097738
8.500000 40.500000 57.500000 0.922651 -0.373033 -0.097780
8.500000 40.500000 58.500000 -0.922648 0.373030 0.097816
8.500000 40.500000 59.500000 0.922646 -0.373028 -0.097846
8.500000 40.500000 60.500000 -0.922645 0.373026 0.097870
8.500000 40.500000 61.500000 0.922643 -0.373025 -0.097886
8.500000 40.500000 62.500000 -0.922643 0.373024 0.097896
8.500000 40.500000 63.500000 0.922642 -0.373024 -0.097899
8.500000 40.500000 64.500000 -0.922643 0.373025 0.097895
8.500000 40.500000 65.500000 0.922643 -0.373026 -0.097884
8.500000 40.500000 66.500000 -0.922644 0.373027 0.097866
8.500000 40.500000 67.500000 0.922646 -0.373030 -0.097840
8.500000 40.500000 68.500000 -0.922648 0.373033 0.097807
8.500000 40.500000 69.500000 0.922651 -0.373037 -0.097767
8.500000 40.500000 70.500000 -0.922655 0.373041 0.097719
8.500000 40.500000 71.500000 0.922658 -0.373046 -0.097663
8.500000 40.500000 72.500000 -0.922663 0.373052 0.097599
8.500000 40.500000 73.500000 0.922668 -0.373059 -0.097526
8.500000 40.500000 74.500000 -0.922673 0.373067 0.097443
8.500000 40.500000 75.500000 0.922680 -0.373075 -0.097350
8.500000 40.500000 76.500000 -0.922687 0.373085 0.097244
8.500000 40.500000 77.500000 0.922695 -0.373095 -0.097124
8.500000 40.500000 78.500000 -0.922706 0.373105 0.096988
8.500000 40.500000 79.500000 0.922721 -0.373108 -0.096835
8.500000 41.500000 48.500000 0.922389 -0.373775 -0.097420
8.500000 41.500000 49.500000 -0.922386 0.373780 0.097425
8.500000 41.500000 50.500000 0.922383 -0.373778 -0.097465
8.500000 41.500000 51.500000 -0.922379 0.373774 0.097518
8.500000 41.500000 52.500000 0.922375 -0.373769 -0.097576
8.500000 41.500000 53.500000 -0.922371 0.373764 0.097635
8.500000 41.500000 54.500000 0.922367 -0.373759 -0.097692
8.500000 41.500000 55.500000 -0.922363 0.373754 0.097745
8.500000 41.500000 56.500000 0.922360 -0.373750 -0.097793
8.500000 41.500000 57.500000 -0.922357 0.373746 0.097835
8.500000 41.500000 58.500000 0.922354 -0.373742 -0.097872
8.500000 41.500000 59.500000 -0.922352 0.373740 0.097902
8.500000 41.500000 60.500000 0.922351 -0.373738 -0.097925
8.500000 41.500000 61.500000 -0.922349 0.373737 0.097942
8.500000 41.500000 62.500000 0.922349 -0.373736 -0.097952
8.500000 41.500000 63.500000 -0.922348 0.373736 0.097955
8.500000 41.500000 64.500000 0.922349 -0.373736 -0.097951
8.500000 41.500000 65.500000 -0.922349 0.373737 0.097940
8.500000 41.500000 66.500000 0.922350 -0.373739 -0.097922
8.500000 41.500000 67.500000 -0.922352 0.373742 0.097896
8.500000 41.500000 68.500000 0.922354 -0.373744 -0.097863
8.500000 41.500000 69.500000 -0.922357 0.373749 0.097823
8.500000 41.500000 70.500000 0.922360 -0.373753 -0.097775
8.500000 41.500000 71.500000 -0.922364 0.373759 0.097719
8.500000 41.500000 72.500000 0.922368 -0.373765 -0.097655
8.500000 41.500000 73.500000 -0.922373 0.373772 0.097582
8.500000 41.500000 74.500000 0.922378 -0.373780 -0.097499
8.500000 41.500000 75.500000 -0.922385 0.373790 0.097405
8.500000 41.500000 76.500000 0.922391 -0.373801 -0.097299
8.500000 41.500000 77.500000 -0.922399 0.373813 0.097179
8.500000 41.500000 78.500000 0.922408 -0.373827 -0.097042
8.500000 41.500000 79.500000 -0.922418 0.373843 0.096881
8.500000 42.500000 48.500000 -0.922061 0.374577 0.097444
8.500000 42.500000 49.500000 0.922062 -0.374571 -0.097463
8.500000 42.500000 50.500000 -0.922060 0.374563 0.097509
8.500000 42.500000 51.500000 0.922057 -0.374556 -0.097566
8.500000 42.500000 52.500000 -0.922053 0.374549 0.097627
8.500000 42.500000 53.500000 0.922049 -0.374543 -0.097688
8.500000 42.500000 54.500000 -0.922046 0.374537 0.097746
8.500000 42.500000 55.500000 0.922042 -0.374531 -0.097800
8.500000 42.500000 56.500000 -0.922039 0.374526 0.097848
8.500000 42.500000 57.500000 0.922036 -0.374522 -0.097891
8.500000 42.500000 58.500000 -0.922034 0.374519 0.097928
8.500000 42.500000 59.500000 0.922031 -0.374516 -0.097959
8.500000 42.500000 60.500000 -0.922030 0.374513 0.097982
8.500000 42.500000 61.500000 0.922029 -0.374512 -0.097999
8.500000 42.500000 62.500000 -0.922028 0.374511 0.098009
8.500000 42.500000 63.500000 0.922028 -0.374511 -0.098012
8.500000 42.500000 64.500000 -0.922028 0.374511 0.098008
8.500000 42.500000 65.500000 0.922029 -0.374512 -0.097997
8.500000 42.500000 66.500000 -0.922030 0.374514 0.097979
8.500000 42.500000 67.500000 0.922032 -0.374517 -0.097953
8.500000 42.500000 68.500000 -0.922034 0.374520 0.097920
8.500000 42.500000 69.500000 0.922036 -0.374524 -0.097880
8.500000 42.500000 70.500000 -0.922040 0.374529 0.097832
8.500000 42.500000 71.500000 0.922043 -0.374535 -0.097776
8.500000 42.500000 72.500000 -0.922047 0.374542 0.097712
8.500000 42.500000 73.500000 0.922052 -0.374549 -0.097638
8.500000 42.500000 74.500000 -0.922057 0.374558 0.097555
8.500000 42.500000 75.500000 0.922063 -0.374568 -0.097462
8.500000 42.500000 76.500000 -0.922069 0.374581 0.097356
8.500000 42.500000 77.500000 0.922076 -0.374595 -0.097235
8.500000 42.500000 78.500000 -0.922083 0.374613 0.097096
8.500000 42.500000 79.500000 0.922090 -0.374639 -0.096928
8.500000 43.500000 48.500000 0.921731 -0.375384 -0.097465
8.500000 43.500000 49.500000 -0.921735 0.375365 0.097493
8.500000 43.500000 50.500000 0.921735 -0.375353 -0.097546
8.500000 43.500000 51.500000 -0.921732 0.375343 0.097607
8.500000 43.500000 52.500000 0.921729 -0.375334 -0.097671
8.500000 43.500000 53.500000 -0.921726 0.375327 0.097733
8.500000 43.500000 54.500000 0.921722 -0.375319 -0.097793
8.500000 43.500000 55.500000 -0.921719 0.375313 0.097847
8.500000 43.500000 56.500000 0.921716 -0.375308 -0.097897
8.500000 43.500000 57.500000 -0.921713 0.375303 0.097940
8.500000 43.500000 58.500000 0.921711 -0.375299 -0.097977
8.500000 43.500000 59.500000 -0.921709 0.375296 0.098008
8.500000 43.500000 60.500000 0.921708 -0.375293 -0.098032
8.500000 43.500000 61.500000 -0.921706 0.375292 0.098049
8.500000 43.500000 62.500000 0.921706 -0.375291 -0.098059
8.500000 43.500000 63.500000 -0.921705 0.375291 0.098062
8.500000 43.500000 64.500000 0.921706 -0.375291 -0.098057
8.500000 43.500000 65.500000 -0.921706 0.375292 0.098046
8.500000 43.500000 66.500000 0.921708 -0.375294 -0.098028
8.500000 43.500000 67.500000 -0.921709 0.375297 0.098002
8.500000 43.500000 68.500000 0.921711 -0.375300 -0.097970
8.500000 43.500000 69.500000 -0.921714 0.375305 0.097929
8.500000 43.500000 70.500000 0.921717 -0.375310 -0.097881
8.500000 43.500000 71.500000 -0.921720 0.375316 0.097825
8.500000 43.500000 72.500000 0.921724 -0.375323 -0.097761
8.500000 43.500000 73.500000 -0.921729 0.375331 0.097687
8.500000 43.500000 74.500000 0.921733 -0.375341 -0.097604
8.500000 43.500000 75.500000 -0.921739 0.375352 0.097511
8.500000 43.500000 76.500000 0.921745 -0.375365 -0.097404
8.500000 43.500000 77.500000 -0.921751 0.375382 0.097283
8.500000 43.500000 78.500000 0.921757 -0.375404 -0.097141
8.500000 43.500000 79.500000 -0.921760 0.375441 0.096967
8.500000 44.500000 48.500000 -0.921416 0.376153 0.097478
8.500000 44.500000 49.500000 0.921423 -0.376125 -0.097513
8.500000 44.500000 50.500000 -0.921424 0.376109 0.097570
8.500000 44.500000 51.500000 0.921422 -0.376096 -0.097635
8.500000 44.500000 52.500000 -0.921420 0.376085 0.097701
8.500000 44.500000 53.500000 0.921417 -0.376076 -0.097765
8.500000 44.500000 54.500000 -0.921413 0.376068 0.097826
8.500000 44.500000 55.500000 0.921410 -0.376061 -0.097881
8.500000 44.500000 56.500000 -0.921408 0.376055 0.097931
8.500000 44.500000 57.500000 0.921405 -0.376050 -0.097975
8.500000 44.500000 58.500000 -0.921403 0.376046 0.098012
8.500000 44.500000 59.500000 0.921401 -0.376043 -0.098043
8.500000 44.500000 60.500000 -0.921399 0.376040 0.098067
