# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 56.500000 0.323279 -0.946299 0.002974
8.500000 39.500000 57.500000 0.323188 -0.946331 0.002725
8.500000 39.500000 58.500000 0.323001 -0.946396 0.002366
8.500000 39.500000 59.500000 0.322771 -0.946475 0.001956
8.500000 39.500000 60.500000 0.322540 -0.946555 0.001527
8.500000 39.500000 61.500000 0.322339 -0.946624 0.001091
8.500000 39.500000 62.500000 0.322193 -0.946674 0.000654
8.500000 39.500000 63.500000 0.322117 -0.946700 0.000218
8.500000 39.500000 64.500000 0.322117 -0.946700 -0.000218
8.500000 39.500000 65.500000 0.322193 -0.946674 -0.000654
8.500000 39.500000 66.500000 0.322339 -0.946624 -0.001091
8.500000 39.500000 67.500000 0.322539 -0.946555 -0.001527
8.500000 39.500000 68.500000 0.322771 -0.946475 -0.001956
8.500000 39.500000 69.500000 0.323001 -0.946396 -0.002366
8.500000 39.500000 70.500000 0.323188 -0.946331 -0.002725
8.500000 39.500000 71.500000 0.323279 -0.946299 -0.002974
8.500000 40.500000 56.500000 0.315238 -0.949008 0.003083
8.500000 40.500000 57.500000 0.315127 -0.949045 0.002831
8.500000 40.500000 58.500000 0.314920 -0.949115 0.002460
8.500000 40.500000 59.500000 0.314670 -0.949199 0.002037
8.500000 40.500000 60.500000 0.314422 -0.949282 0.001591
8.500000 40.500000 61.500000 0.314208 -0.949354 0.001137
8.500000 40.500000 62.500000 0.314053 -0.949405 0.000682
8.500000 40.500000 63.500000 0.313971 -0.949432 0.000227
8.500000 40.500000 64.500000 0.313971 -0.949432 -0.000227
8.500000 40.500000 65.500000 0.314053 -0.949405 -0.000682
8.500000 40.500000 66.500000 0.314208 -0.949354 -0.001137
8.500000 40.500000 67.500000 0.314422 -0.949282 -0.001591
8.500000 40.500000 68.500000 0.314670 -0.949199 -0.002037
8.500000 40.500000 69.500000 0.314920 -0.949115 -0.002460
8.500000 40.500000 70.500000 0.315127 -0.949045 -0.002831
8.500000 40.500000 71.500000 0.315238 -0.949008 -0.003083
8.500000 41.500000 56.500000 0.304302 -0.952570 0.003241
8.500000 41.500000 57.500000 0.304156 -0.952617 0.002979
8.500000 41.500000 58.500000 0.303915 -0.952696 0.002594
8.500000 41.500000 59.500000 0.303635 -0.952786 0.002151
8.500000 41.500000 60.500000 0.303361 -0.952874 0.001682
8.500000 41.500000 61.500000 0.303127 -0.952950 0.001204
8.500000 41.500000 62.500000 0.302957 -0.953004 0.000722
8.500000 41.500000 63.500000 0.302869 -0.953032 0.000241
8.500000 41.500000 64.500000 0.302869 -0.953032 -0.000241
8.500000 41.500000 65.500000 0.302957 -0.953004 -0.000722
8.500000 41.500000 66.500000 0.303127 -0.952950 -0.001204
8.500000 41.500000 67.500000 0.303361 -0.952874 -0.001682
8.500000 41.500000 68.500000 0.303635 -0.952786 -0.002151
8.500000 41.500000 69.500000 0.303915 -0.952695 -0.002594
8.500000 41.500000 70.500000 0.304156 -0.952618 -0.002979
8.500000 41.500000 71.500000 0.304302 -0.952570 -0.003241
8.500000 42.500000 56.500000 0.292389 -0.956293 0.003432
8.500000 42.500000 57.500000 0.292204 -0.956351 0.003162
