# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 48.500000 0.199144 -0.979970 0.000202
8.500000 39.500000 49.500000 0.199160 -0.979967 0.000209
8.500000 39.500000 50.500000 0.199167 -0.979966 0.000214
8.500000 39.500000 51.500000 0.199171 -0.979965 0.000221
8.500000 39.500000 52.500000 0.199172 -0.979964 0.000227
8.500000 39.500000 53.500000 0.199173 -0.979964 0.000233
8.500000 39.500000 54.500000 0.199174 -0.979964 0.000238
8.500000 39.500000 55.500000 0.199175 -0.979964 0.000243
8.500000 39.500000 56.500000 0.199176 -0.979964 0.000247
8.500000 39.500000 57.500000 0.199177 -0.979963 0.000251
8.500000 39.500000 58.500000 0.199178 -0.979963 0.000254
8.500000 39.500000 59.500000 0.199178 -0.979963 0.000257
8.500000 39.500000 60.500000 0.199178 -0.979963 0.000259
8.500000 39.500000 61.500000 0.199179 -0.979963 0.000261
8.500000 39.500000 62.500000 0.199179 -0.979963 0.000262
8.500000 39.500000 63.500000 0.199178 -0.979963 0.000264
8.500000 39.500000 64.500000 0.199178 -0.979963 0.000265
8.500000 39.500000 65.500000 0.199177 -0.979963 0.000266
8.500000 39.500000 66.500000 0.199176 -0.979964 0.000266
8.500000 39.500000 67.500000 0.199175 -0.979964 0.000267
8.500000 39.500000 68.500000 0.199173 -0.979964 0.000268
8.500000 39.500000 69.500000 0.199172 -0.979965 0.000269
8.500000 39.500000 70.500000 0.199170 -0.979965 0.000270
8.500000 39.500000 71.500000 0.199168 -0.979965 0.000271
8.500000 39.500000 72.500000 0.199166 -0.979966 0.000273
8.500000 39.500000 73.500000 0.199164 -0.979966 0.000275
8.500000 39.500000 74.500000 0.199162 -0.979967 0.000278
8.500000 39.500000 75.500000 0.199159 -0.979967 0.000282
8.500000 39.500000 76.500000 0.199156 -0.979968 0.000285
8.500000 39.500000 77.500000 0.199151 -0.979969 0.000290
8.500000 39.500000 78.500000 0.199143 -0.979971 0.000294
8.500000 39.500000 79.500000 0.199126 -0.979974 0.000300
8.500000 40.500000 48.500000 0.185119 -0.982716 0.000195
8.500000 40.500000 49.500000 0.185134 -0.982713 0.000208
8.500000 40.500000 50.500000 0.185140 -0.982712 0.000216
8.500000 40.500000 51.500000 0.185142 -0.982712 0.000224
8.500000 40.500000 52.500000 0.185144 -0.982711 0.000231
8.500000 40.500000 53.500000 0.185144 -0.982711 0.000237
8.500000 40.500000 54.500000 0.185145 -0.982711 0.000243
8.500000 40.500000 55.500000 0.185145 -0.982711 0.000248
8.500000 40.500000 56.500000 0.185146 -0.982711 0.000252
8.500000 40.500000 57.500000 0.185147 -0.982711 0.000256
8.500000 40.500000 58.500000 0.185147 -0.982711 0.000259
8.500000 40.500000 59.500000 0.185148 -0.982711 0.000262
8.500000 40.500000 60.500000 0.185148 -0.982711 0.000264
8.500000 40.500000 61.500000 0.185148 -0.982711 0.000266
8.500000 40.500000 62.500000 0.185148 -0.982711 0.000268
8.500000 40.500000 63.500000 0.185148 -0.982711 0.000269
8.500000 40.500000 64.500000 0.185147 -0.982711 0.000270
8.500000 40.500000 65.500000 0.185146 -0.982711 0.000271
8.500000 40.500000 66.500000 0.185145 -0.982711 0.000272
8.500000 40.500000 67.500000 0.185144 -0.982711 0.000273
8.500000 40.500000 68.500000 0.185143 -0.982712 0.000273
8.500000 40.500000 69.500000 0.185141 -0.982712 0.000274
8.500000 40.500000 70.500000 0.185140 -0.982712 0.000276
8.500000 40.500000 71.500000 0.185138 -0.982713 0.000277
8.500000 40.500000 72.500000 0.185136 -0.982713 0.000279
8.500000 40.500000 73.500000 0.185134 -0.982713 0.000281
8.500000 40.500000 74.500000 0.185132 -0.982714 0.000285
8.500000 40.500000 75.500000 0.185130 -0.982714 0.000288
8.500000 40.500000 76.500000 0.185128 -0.982714 0.000293
8.500000 40.500000 77.500000 0.185124 -0.982715 0.000298
8.500000 40.500000 78.500000 0.185116 -0.982717 0.000305
8.500000 40.500000 79.500000 0.185101 -0.982719 0.000317
8.500000 41.500000 48.500000 0.165383 -0.986229 0.000191
8.500000 41.500000 49.500000 0.165387 -0.986229 0.000206
8.500000 41.500000 50.500000 0.165389 -0.986228 0.000218
8.500000 41.500000 51.500000 0.165389 -0.986228 0.000228
8.500000 41.500000 52.500000 0.165389 -0.986228 0.000236
8.500000 41.500000 53.500000 0.165388 -0.986228 0.000243
8.500000 41.500000 54.500000 0.165389 -0.986228 0.000250
8.500000 41.500000 55.500000 0.165389 -0.986228 0.000255
8.500000 41.500000 56.500000 0.165389 -0.986228 0.000260
8.500000 41.500000 57.500000 0.165389 -0.986228 0.000264
8.500000 41.500000 58.500000 0.165390 -0.986228 0.000267
8.500000 41.500000 59.500000 0.165390 -0.986228 0.000270
8.500000 41.500000 60.500000 0.165390 -0.986228 0.000272
8.500000 41.500000 61.500000 0.165390 -0.986228 0.000274
8.500000 41.500000 62.500000 0.165390 -0.986228 0.000275
8.500000 41.500000 63.500000 0.165390 -0.986228 0.000277
8.500000 41.500000 64.500000 0.165389 -0.986228 0.000278
8.500000 41.500000 65.500000 0.165389 -0.986228 0.000279
8.500000 41.500000 66.500000 0.165388 -0.986229 0.000279
8.500000 41.500000 67.500000 0.165387 -0.986229 0.000280
8.500000 41.500000 68.500000 0.165385 -0.986229 0.000281
8.500000 41.500000 69.500000 0.165384 -0.986229 0.000282
8.500000 41.500000 70.500000 0.165382 -0.986229 0.000283
8.500000 41.500000 71.500000 0.165381 -0.986230 0.000285
8.500000 41.500000 72.500000 0.165379 -0.986230 0.000287
8.500000 41.500000 73.500000 0.165378 -0.986230 0.000289
8.500000 41.500000 74.500000 0.165376 -0.986230 0.000293
8.500000 41.500000 75.500000 0.165375 -0.986231 0.000297
8.500000 41.500000 76.500000 0.165374 -0.986231 0.000303
8.500000 41.500000 77.500000 0.165373 -0.986231 0.000310
8.500000 41.500000 78.500000 0.165370 -0.986232 0.000320
8.500000 41.500000 79.500000 0.165365 -0.986232 0.000335
8.500000 42.500000 48.500000 0.142813 -0.989750 0.000185
8.500000 42.500000 49.500000 0.142807 -0.989751 0.000205
8.500000 42.500000 50.500000 0.142802 -0.989751 0.000221
8.500000 42.500000 51.500000 0.142799 -0.989752 0.000233
8.500000 42.500000 52.500000 0.142797 -0.989752 0.000243
8.500000 42.500000 53.500000 0.142796 -0.989752 0.000251
8.500000 42.500000 54.500000 0.142796 -0.989752 0.000258
8.500000 42.500000 55.500000 0.142795 -0.989752 0.000263
8.500000 42.500000 56.500000 0.142795 -0.989752 0.000268
8.500000 42.500000 57.500000 0.142796 -0.989752 0.000272
8.500000 42.500000 58.500000 0.142796 -0.989752 0.000275
8.500000 42.500000 59.500000 0.142796 -0.989752 0.000278
8.500000 42.500000 60.500000 0.142796 -0.989752 0.000280
8.500000 42.500000 61.500000 0.142796 -0.989752 0.000282
8.500000 42.500000 62.500000 0.142796 -0.989752 0.000284
8.500000 42.500000 63.500000 0.142795 -0.989752 0.000285
8.500000 42.500000 64.500000 0.142795 -0.989752 0.000286
8.500000 42.500000 65.500000 0.142794 -0.989752 0.000287
8.500000 42.500000 66.500000 0.142793 -0.989753 0.000288
8.500000 42.500000 67.500000 0.142792 -0.989753 0.000288
8.500000 42.500000 68.500000 0.142791 -0.989753 0.000289
8.500000 42.500000 69.500000 0.142790 -0.989753 0.000290
8.500000 42.500000 70.500000 0.142788 -0.989753 0.000291
8.500000 42.500000 71.500000 0.142787 -0.989753 0.000293
8.500000 42.500000 72.500000 0.142786 -0.989754 0.000295
8.500000 42.500000 73.500000 0.142785 -0.989754 0.000297
8.500000 42.500000 74.500000 0.142784 -0.989754 0.000301
8.500000 42.500000 75.500000 0.142784 -0.989754 0.000307
8.500000 42.500000 76.500000 0.142784 -0.989754 0.000314
8.500000 42.500000 77.500000 0.142786 -0.989754 0.000323
8.500000 42.500000 78.500000 0.142789 -0.989753 0.000337
8.500000 42.500000 79.500000 0.142795 -0.989752 0.000356
8.500000 43.500000 48.500000 0.118570 -0.992946 0.000190
8.500000 43.500000 49.500000 0.118556 -0.992947 0.000211
8.500000 43.500000 50.500000 0.118546 -0.992949 0.000228
8.500000 43.500000 51.500000 0.118541 -0.992949 0.000241
8.500000 43.500000 52.500000 0.118537 -0.992950 0.000252
8.500000 43.500000 53.500000 0.118535 -0.992950 0.000260
8.500000 43.500000 54.500000 0.118534 -0.992950 0.000267
8.500000 43.500000 55.500000 0.118534 -0.992950 0.000273
8.500000 43.500000 56.500000 0.118533 -0.992950 0.000278
8.500000 43.500000 57.500000 0.118533 -0.992950 0.000282
8.500000 43.500000 58.500000 0.118533 -0.992950 0.000285
8.500000 43.500000 59.500000 0.118533 -0.992950 0.000287
8.500000 43.500000 60.500000 0.118533 -0.992950 0.000290
8.500000 43.500000 61.500000 0.118533 -0.992950 0.000291
8.500000 43.500000 62.500000 0.118533 -0.992950 0.000293
8.500000 43.500000 63.500000 0.118532 -0.992950 0.000294
8.500000 43.500000 64.500000 0.118532 -0.992950 0.000295
8.500000 43.500000 65.500000 0.118531 -0.992950 0.000296
8.500000 43.500000 66.500000 0.118530 -0.992950 0.000296
8.500000 43.500000 67.500000 0.118529 -0.992951 0.000297
8.500000 43.500000 68.500000 0.118528 -0.992951 0.000297
8.500000 43.500000 69.500000 0.118527 -0.992951 0.000298
8.500000 43.500000 70.500000 0.118526 -0.992951 0.000299
8.500000 43.500000 71.500000 0.118525 -0.992951 0.000300
8.500000 43.500000 72.500000 0.118524 -0.992951 0.000302
8.500000 43.500000 73.500000 0.118523 -0.992951 0.000305
8.500000 43.500000 74.500000 0.118523 -0.992951 0.000309
8.500000 43.500000 75.500000 0.118524 -0.992951 0.000315
8.500000 43.500000 76.500000 0.118526 -0.992951 0.000322
8.500000 43.500000 77.500000 0.118530 -0.992950 0.000333
8.500000 43.500000 78.500000 0.118538 -0.992949 0.000348
8.500000 43.500000 79.500000 0.118551 -0.992948 0.000367
8.500000 44.500000 48.500000 0.093221 -0.995645 0.000209
8.500000 44.500000 49.500000 0.093203 -0.995647 0.000225
8.500000 44.500000 50.500000 0.093192 -0.995648 0.000240
8.500000 44.500000 51.500000 0.093185 -0.995649 0.000253
8.500000 44.500000 52.500000 0.093181 -0.995649 0.000263
8.500000 44.500000 53.500000 0.093178 -0.995649 0.000271
8.500000 44.500000 54.500000 0.093177 -0.995650 0.000278
8.500000 44.500000 55.500000 0.093176 -0.995650 0.000284
8.500000 44.500000 56.500000 0.093175 -0.995650 0.000288
8.500000 44.500000 57.500000 0.093175 -0.995650 0.000292
8.500000 44.500000 58.500000 0.093175 -0.995650 0.000295
8.500000 44.500000 59.500000 0.093175 -0.995650 0.000297
8.500000 44.500000 60.500000 0.093174 -0.995650 0.000299
8.500000 44.500000 61.500000 0.093174 -0.995650 0.000301
8.500000 44.500000 62.500000 0.093174 -0.995650 0.000302
8.500000 44.500000 63.500000 0.093173 -0.995650 0.000303
8.500000 44.500000 64.500000 0.093173 -0.995650 0.000304
8.500000 44.500000 65.500000 0.093172 -0.995650 0.000304
8.500000 44.500000 66.500000 0.093171 -0.995650 0.000305
8.500000 44.500000 67.500000 0.093170 -0.995650 0.000305
8.500000 44.500000 68.500000 0.093170 -0.995650 0.000306
8.500000 44.500000 69.500000 0.093169 -0.995650 0.000306
8.500000 44.500000 70.500000 0.093168 -0.995650 0.000307
8.500000 44.500000 71.500000 0.093167 -0.995651 0.000308
8.500000 44.500000 72.500000 0.093166 -0.995651 0.000309
8.500000 44.500000 73.500000 0.093165 -0.995651 0.000312
8.500000 44.500000 74.500000 0.093166 -0.995651 0.000315
8.500000 44.500000 75.500000 0.093167 -0.995651 0.000320
8.500000 44.500000 76.500000 0.093169 -0.995650 0.000327
8.500000 44.500000 77.500000 0.093175 -0.995650 0.000337
8.500000 44.500000 78.500000 0.093185 -0.995649 0.000351
8.500000 44.500000 79.500000 0.093202 -0.995647 0.000365
8.500000 45.500000 48.500000 0.067106 -0.997746 0.000229
8.500000 45.500000 49.500000 0.067089 -0.997747 0.000244
8.500000 45.500000 50.500000 0.067078 -0.997748 0.000258
8.500000 45.500000 51.500000 0.067072 -0.997748 0.000269
8.500000 45.500000 52.500000 0.067068 -0.997748 0.000278
8.500000 45.500000 53.500000 0.067065 -0.997749 0.000285
8.500000 45.500000 54.500000 0.067064 -0.997749 0.000290
8.500000 45.500000 55.500000 0.067063 -0.997749 0.000295
8.500000 45.500000 56.500000 0.067062 -0.997749 0.000299
