# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 40.500000 -0.675476 0.737382 0.000128
8.500000 39.500000 41.500000 0.675458 -0.737398 -0.000088
8.500000 39.500000 42.500000 -0.675461 0.737396 0.000061
8.500000 39.500000 43.500000 0.675467 -0.737390 -0.000043
8.500000 39.500000 44.500000 -0.675475 0.737383 0.000032
8.500000 39.500000 45.500000 0.675483 -0.737375 -0.000023
8.500000 39.500000 46.500000 -0.675490 0.737369 0.000018
8.500000 39.500000 47.500000 0.675497 -0.737362 -0.000014
8.500000 39.500000 48.500000 -0.675504 0.737356 0.000011
8.500000 39.500000 49.500000 0.675510 -0.737351 -0.000009
8.500000 39.500000 50.500000 -0.675516 0.737346 0.000007
8.500000 39.500000 51.500000 0.675520 -0.737341 -0.000006
8.500000 39.500000 52.500000 -0.675525 0.737337 0.000005
8.500000 39.500000 53.500000 0.675529 -0.737333 -0.000004
8.500000 39.500000 54.500000 -0.675533 0.737330 0.000003
8.500000 39.500000 55.500000 0.675536 -0.737327 -0.000003
8.500000 39.500000 56.500000 -0.675539 0.737324 0.000002
8.500000 39.500000 57.500000 0.675542 -0.737322 -0.000002
8.500000 39.500000 58.500000 -0.675544 0.737320 0.000002
8.500000 39.500000 59.500000 0.675546 -0.737318 -0.000001
8.500000 39.500000 60.500000 -0.675547 0.737317 0.000001
8.500000 39.500000 61.500000 0.675548 -0.737316 -0.000001
8.500000 39.500000 62.500000 -0.675549 0.737315 0.000000
8.500000 39.500000 63.500000 0.675550 -0.737315 -0.000000
8.500000 39.500000 64.500000 -0.675550 0.737315 -0.000000
8.500000 39.500000 65.500000 0.675549 -0.737315 0.000000
8.500000 39.500000 66.500000 -0.675548 0.737316 -0.000001
8.500000 39.500000 67.500000 0.675547 -0.737317 0.000001
8.500000 39.500000 68.500000 -0.675546 0.737318 -0.000001
8.500000 39.500000 69.500000 0.675544 -0.737320 0.000002
8.500000 39.500000 70.500000 -0.675542 0.737322 -0.000002
8.500000 39.500000 71.500000 0.675539 -0.737324 0.000002
8.500000 39.500000 72.500000 -0.675537 0.737327 -0.000003
8.500000 39.500000 73.500000 0.675533 -0.737330 0.000003
8.500000 39.500000 74.500000 -0.675529 0.737333 -0.000004
8.500000 39.500000 75.500000 0.675525 -0.737337 0.000005
8.500000 39.500000 76.500000 -0.675521 0.737341 -0.000006
8.500000 39.500000 77.500000 0.675515 -0.737346 0.000007
