# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 40.500000 0.094131 -0.099447 0.990580
8.500000 39.500000 41.500000 0.092586 -0.099931 0.990677
8.500000 39.500000 42.500000 0.090502 -0.100617 0.990801
8.500000 39.500000 43.500000 0.088324 -0.101403 0.990917
8.500000 39.500000 44.500000 0.086257 -0.102241 0.991013
8.500000 39.500000 45.500000 0.084387 -0.103108 0.991084
8.500000 39.500000 46.500000 0.082745 -0.103990 0.991130
8.500000 39.500000 47.500000 0.081330 -0.104882 0.991154
8.500000 39.500000 48.500000 0.080126 -0.105780 0.991156
8.500000 39.500000 49.500000 0.079111 -0.106683 0.991141
8.500000 39.500000 50.500000 0.078265 -0.107590 0.991110
8.500000 39.500000 51.500000 0.077564 -0.108502 0.991066
8.500000 39.500000 52.500000 0.076988 -0.109419 0.991010
8.500000 39.500000 53.500000 0.076522 -0.110341 0.990944
8.500000 39.500000 54.500000 0.076150 -0.111270 0.990868
8.500000 39.500000 55.500000 0.075860 -0.112207 0.990785
8.500000 39.500000 56.500000 0.075642 -0.113152 0.990694
8.500000 39.500000 57.500000 0.075485 -0.114109 0.990596
8.500000 39.500000 58.500000 0.075384 -0.115078 0.990492
8.500000 39.500000 59.500000 0.075332 -0.116062 0.990381
8.500000 39.500000 60.500000 0.075323 -0.117063 0.990264
8.500000 39.500000 61.500000 0.075354 -0.118085 0.990140
8.500000 39.500000 62.500000 0.075420 -0.119129 0.990010
8.500000 39.500000 63.500000 0.075518 -0.120200 0.989873
8.500000 39.500000 64.500000 0.075646 -0.121299 0.989730
8.500000 39.500000 65.500000 0.075799 -0.122430 0.989578
8.500000 39.500000 66.500000 0.075977 -0.123597 0.989420
8.500000 39.500000 67.500000 0.076175 -0.124802 0.989253
8.500000 39.500000 68.500000 0.076391 -0.126050 0.989078
8.500000 39.500000 69.500000 0.076621 -0.127342 0.988895
8.500000 39.500000 70.500000 0.076861 -0.128683 0.988703
8.500000 39.500000 71.500000 0.077106 -0.130073 0.988502
8.500000 39.500000 72.500000 0.077349 -0.131517 0.988292
8.500000 39.500000 73.500000 0.077581 -0.133013 0.988073
8.500000 39.500000 74.500000 0.077792 -0.134564 0.987847
8.500000 39.500000 75.500000 0.077968 -0.136168 0.987613
8.500000 39.500000 76.500000 0.078092 -0.137823 0.987373
8.500000 39.500000 77.500000 0.078142 -0.139526 0.987130
8.500000 39.500000 78.500000 0.078091 -0.141269 0.986886
8.500000 39.500000 79.500000 0.077907 -0.143044 0.986645
8.500000 39.500000 80.500000 0.077553 -0.144838 0.986411
8.500000 39.500000 81.500000 0.076989 -0.146632 0.986191
8.500000 39.500000 82.500000 0.076174 -0.148402 0.985989
8.500000 39.500000 83.500000 0.075074 -0.150112 0.985815
8.500000 39.500000 84.500000 0.073682 -0.151714 0.985674
8.500000 39.500000 85.500000 0.072039 -0.153140 0.985575
8.500000 39.500000 86.500000 0.070302 -0.154285 0.985522
8.500000 39.500000 87.500000 0.068881 -0.154988 0.985512
8.500000 40.500000 40.500000 0.088178 -0.092981 0.991756
8.500000 40.500000 41.500000 0.086626 -0.093432 0.991850
8.500000 40.500000 42.500000 0.084549 -0.094075 0.991969
8.500000 40.500000 43.500000 0.082383 -0.094817 0.992080
8.500000 40.500000 44.500000 0.080329 -0.095616 0.992172
8.500000 40.500000 45.500000 0.078472 -0.096446 0.992240
8.500000 40.500000 46.500000 0.076840 -0.097295 0.992285
8.500000 40.500000 47.500000 0.075432 -0.098158 0.992308
8.500000 40.500000 48.500000 0.074232 -0.099029 0.992312
8.500000 40.500000 49.500000 0.073220 -0.099908 0.992299
8.500000 40.500000 50.500000 0.072372 -0.100793 0.992272
8.500000 40.500000 51.500000 0.071668 -0.101685 0.992232
8.500000 40.500000 52.500000 0.071087 -0.102582 0.992181
8.500000 40.500000 53.500000 0.070614 -0.103486 0.992121
8.500000 40.500000 54.500000 0.070232 -0.104397 0.992053
8.500000 40.500000 55.500000 0.069932 -0.105316 0.991977
8.500000 40.500000 56.500000 0.069701 -0.106244 0.991894
8.500000 40.500000 57.500000 0.069531 -0.107183 0.991805
8.500000 40.500000 58.500000 0.069416 -0.108135 0.991710
8.500000 40.500000 59.500000 0.069348 -0.109100 0.991609
8.500000 40.500000 60.500000 0.069322 -0.110082 0.991502
8.500000 40.500000 61.500000 0.069335 -0.111083 0.991390
8.500000 40.500000 62.500000 0.069382 -0.112105 0.991271
8.500000 40.500000 63.500000 0.069460 -0.113151 0.991147
8.500000 40.500000 64.500000 0.069566 -0.114225 0.991016
8.500000 40.500000 65.500000 0.069697 -0.115328 0.990879
8.500000 40.500000 66.500000 0.069849 -0.116464 0.990736
8.500000 40.500000 67.500000 0.070021 -0.117636 0.990585
8.500000 40.500000 68.500000 0.070209 -0.118847 0.990427
8.500000 40.500000 69.500000 0.070410 -0.120099 0.990262
8.500000 40.500000 70.500000 0.070618 -0.121395 0.990089
8.500000 40.500000 71.500000 0.070830 -0.122737 0.989909
8.500000 40.500000 72.500000 0.071037 -0.124126 0.989720
8.500000 40.500000 73.500000 0.071232 -0.125564 0.989525
8.500000 40.500000 74.500000 0.071403 -0.127050 0.989323
8.500000 40.500000 75.500000 0.071538 -0.128583 0.989115
8.500000 40.500000 76.500000 0.071620 -0.130161 0.988903
8.500000 40.500000 77.500000 0.071626 -0.131780 0.988688
8.500000 40.500000 78.500000 0.071531 -0.133433 0.988473
8.500000 40.500000 79.500000 0.071304 -0.135111 0.988262
8.500000 40.500000 80.500000 0.070909 -0.136801 0.988057
8.500000 40.500000 81.500000 0.070307 -0.138487 0.987865
8.500000 40.500000 82.500000 0.069459 -0.140146 0.987692
8.500000 40.500000 83.500000 0.068333 -0.141744 0.987542
8.500000 40.500000 84.500000 0.066924 -0.143238 0.987423
8.500000 40.500000 85.500000 0.065276 -0.144564 0.987340
8.500000 40.500000 86.500000 0.063546 -0.145632 0.987296
8.500000 40.500000 87.500000 0.062139 -0.146297 0.987287
8.500000 41.500000 40.500000 0.080595 -0.084917 0.993123
8.500000 41.500000 41.500000 0.079051 -0.085319 0.993213
8.500000 41.500000 42.500000 0.076996 -0.085902 0.993324
8.500000 41.500000 43.500000 0.074859 -0.086584 0.993428
