# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 48.500000 -0.629621 0.776902 0.000043
8.500000 39.500000 49.500000 0.629596 -0.776923 -0.000013
8.500000 39.500000 50.500000 -0.629593 0.776925 -0.000003
8.500000 39.500000 51.500000 0.629594 -0.776924 0.000011
8.500000 39.500000 52.500000 -0.629597 0.776922 -0.000015
8.500000 39.500000 53.500000 0.629599 -0.776920 0.000016
8.500000 39.500000 54.500000 -0.629601 0.776918 -0.000016
8.500000 39.500000 55.500000 0.629604 -0.776917 0.000015
8.500000 39.500000 56.500000 -0.629605 0.776915 -0.000014
8.500000 39.500000 57.500000 0.629606 -0.776914 0.000012
8.500000 39.500000 58.500000 -0.629607 0.776913 -0.000010
8.500000 39.500000 59.500000 0.629608 -0.776913 0.000008
8.500000 39.500000 60.500000 -0.629609 0.776912 -0.000006
8.500000 39.500000 61.500000 0.629610 -0.776912 0.000005
8.500000 39.500000 62.500000 -0.629610 0.776911 -0.000003
8.500000 39.500000 63.500000 0.629610 -0.776911 0.000001
8.500000 39.500000 64.500000 -0.629610 0.776911 0.000001
8.500000 39.500000 65.500000 0.629610 -0.776911 -0.000003
8.500000 39.500000 66.500000 -0.629609 0.776912 0.000005
8.500000 39.500000 67.500000 0.629609 -0.776912 -0.000006
8.500000 39.500000 68.500000 -0.629608 0.776913 0.000008
8.500000 39.500000 69.500000 0.629607 -0.776913 -0.000010
8.500000 39.500000 70.500000 -0.629606 0.776914 0.000012
8.500000 39.500000 71.500000 0.629605 -0.776915 -0.000014
8.500000 39.500000 72.500000 -0.629603 0.776917 0.000015
8.500000 39.500000 73.500000 0.629602 -0.776918 -0.000016
8.500000 39.500000 74.500000 -0.629599 0.776920 0.000016
8.500000 39.500000 75.500000 0.629597 -0.776922 -0.000015
8.500000 39.500000 76.500000 -0.629594 0.776924 0.000011
8.500000 39.500000 77.500000 0.629593 -0.776925 -0.000003
8.500000 39.500000 78.500000 -0.629596 0.776923 -0.000013
8.500000 39.500000 79.500000 0.629621 -0.776902 0.000043
8.500000 40.500000 48.500000 0.595687 -0.803217 -0.000023
8.500000 40.500000 49.500000 -0.595672 0.803228 0.000007
8.500000 40.500000 50.500000 0.595672 -0.803228 0.000006
8.500000 40.500000 51.500000 -0.595674 0.803226 -0.000012
8.500000 40.500000 52.500000 0.595677 -0.803224 0.000015
8.500000 40.500000 53.500000 -0.595680 0.803222 -0.000016
8.500000 40.500000 54.500000 0.595683 -0.803220 0.000016
8.500000 40.500000 55.500000 -0.595685 0.803218 -0.000015
8.500000 40.500000 56.500000 0.595686 -0.803217 0.000013
8.500000 40.500000 57.500000 -0.595688 0.803216 -0.000011
8.500000 40.500000 58.500000 0.595689 -0.803215 0.000010
8.500000 40.500000 59.500000 -0.595690 0.803214 -0.000008
8.500000 40.500000 60.500000 0.595690 -0.803214 0.000006
8.500000 40.500000 61.500000 -0.595691 0.803214 -0.000004
8.500000 40.500000 62.500000 0.595691 -0.803213 0.000003
8.500000 40.500000 63.500000 -0.595691 0.803213 -0.000001
8.500000 40.500000 64.500000 0.595692 -0.803213 -0.000001
8.500000 40.500000 65.500000 -0.595691 0.803214 0.000003
8.500000 40.500000 66.500000 0.595691 -0.803214 -0.000004
8.500000 40.500000 67.500000 -0.595691 0.803214 0.000006
8.500000 40.500000 68.500000 0.595690 -0.803215 -0.000008
8.500000 40.500000 69.500000 -0.595689 0.803215 0.000010
8.500000 40.500000 70.500000 0.595688 -0.803216 -0.000011
8.500000 40.500000 71.500000 -0.595686 0.803217 0.000013
8.500000 40.500000 72.500000 0.595685 -0.803218 -0.000015
8.500000 40.500000 73.500000 -0.595683 0.803220 0.000016
8.500000 40.500000 74.500000 0.595680 -0.803222 -0.000016
8.500000 40.500000 75.500000 -0.595677 0.803224 0.000015
8.500000 40.500000 76.500000 0.595674 -0.803226 -0.000012
8.500000 40.500000 77.500000 -0.595672 0.803228 0.000006
8.500000 40.500000 78.500000 0.595672 -0.803228 0.000007
8.500000 40.500000 79.500000 -0.595687 0.803217 -0.000023
8.500000 41.500000 48.500000 -0.546397 0.837526 0.000011
8.500000 41.500000 49.500000 0.546397 -0.837526 0.000001
8.500000 41.500000 50.500000 -0.546401 0.837523 -0.000009
8.500000 41.500000 51.500000 0.546406 -0.837520 0.000014
