# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 16.500000 0.198896 -0.980017 -0.002644
8.500000 39.500000 17.500000 0.198917 -0.980013 -0.002644
8.500000 39.500000 18.500000 0.198932 -0.980010 -0.002650
8.500000 39.500000 19.500000 0.198944 -0.980007 -0.002662
8.500000 39.500000 20.500000 0.198954 -0.980005 -0.002677
8.500000 39.500000 21.500000 0.198963 -0.980003 -0.002695
8.500000 39.500000 22.500000 0.198973 -0.980001 -0.002716
8.500000 39.500000 23.500000 0.198981 -0.979999 -0.002739
8.500000 39.500000 24.500000 0.198990 -0.979998 -0.002764
8.500000 39.500000 25.500000 0.198998 -0.979996 -0.002790
8.500000 39.500000 26.500000 0.199006 -0.979994 -0.002818
8.500000 39.500000 27.500000 0.199014 -0.979993 -0.002846
8.500000 39.500000 28.500000 0.199021 -0.979991 -0.002875
8.500000 39.500000 29.500000 0.199028 -0.979989 -0.002904
8.500000 39.500000 30.500000 0.199035 -0.979988 -0.002933
8.500000 39.500000 31.500000 0.199042 -0.979986 -0.002962
8.500000 39.500000 32.500000 0.199049 -0.979985 -0.002990
8.500000 39.500000 33.500000 0.199055 -0.979984 -0.003019
8.500000 39.500000 34.500000 0.199061 -0.979982 -0.003047
8.500000 39.500000 35.500000 0.199067 -0.979981 -0.003075
8.500000 39.500000 36.500000 0.199073 -0.979980 -0.003102
8.500000 39.500000 37.500000 0.199078 -0.979979 -0.003128
8.500000 39.500000 38.500000 0.199084 -0.979977 -0.003154
8.500000 39.500000 39.500000 0.199089 -0.979976 -0.003179
8.500000 39.500000 40.500000 0.199094 -0.979975 -0.003203
8.500000 39.500000 41.500000 0.199100 -0.979974 -0.003226
8.500000 39.500000 42.500000 0.199105 -0.979973 -0.003249
8.500000 39.500000 43.500000 0.199110 -0.979972 -0.003271
8.500000 39.500000 44.500000 0.199114 -0.979971 -0.003291
8.500000 39.500000 45.500000 0.199119 -0.979970 -0.003311
8.500000 39.500000 46.500000 0.199124 -0.979969 -0.003330
8.500000 39.500000 47.500000 0.199129 -0.979968 -0.003348
8.500000 39.500000 48.500000 0.199133 -0.979967 -0.003365
8.500000 39.500000 49.500000 0.199138 -0.979966 -0.003381
8.500000 39.500000 50.500000 0.199142 -0.979965 -0.003396
8.500000 39.500000 51.500000 0.199147 -0.979964 -0.003410
8.500000 39.500000 52.500000 0.199151 -0.979963 -0.003423
8.500000 39.500000 53.500000 0.199156 -0.979962 -0.003435
8.500000 39.500000 54.500000 0.199160 -0.979961 -0.003446
8.500000 39.500000 55.500000 0.199164 -0.979960 -0.003456
8.500000 39.500000 56.500000 0.199169 -0.979959 -0.003464
8.500000 39.500000 57.500000 0.199173 -0.979958 -0.003472
