# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 56.500000 0.017286 -0.003977 0.999843
8.500000 39.500000 57.500000 0.015410 -0.004366 0.999872
8.500000 39.500000 58.500000 0.012775 -0.004903 0.999906
8.500000 39.500000 59.500000 0.009856 -0.005492 0.999936
8.500000 39.500000 60.500000 0.006868 -0.006093 0.999958
8.500000 39.500000 61.500000 0.003900 -0.006688 0.999970
8.500000 39.500000 62.500000 0.000978 -0.007274 0.999973
8.500000 39.500000 63.500000 -0.001908 -0.007853 0.999967
8.500000 39.500000 64.500000 -0.004783 -0.008432 0.999953
8.500000 39.500000 65.500000 -0.007676 -0.009016 0.999930
8.500000 39.500000 66.500000 -0.010614 -0.009613 0.999898
8.500000 39.500000 67.500000 -0.013601 -0.010222 0.999855
8.500000 39.500000 68.500000 -0.016612 -0.010838 0.999803
8.500000 39.500000 69.500000 -0.019553 -0.011443 0.999743
8.500000 39.500000 70.500000 -0.022206 -0.011991 0.999682
8.500000 39.500000 71.500000 -0.024090 -0.012384 0.999633
8.500000 40.500000 56.500000 0.016736 -0.004651 0.999849
8.500000 40.500000 57.500000 0.014883 -0.005010 0.999877
8.500000 40.500000 58.500000 0.012286 -0.005500 0.999909
8.500000 40.500000 59.500000 0.009413 -0.006037 0.999937
8.500000 40.500000 60.500000 0.006472 -0.006584 0.999957
8.500000 40.500000 61.500000 0.003551 -0.007126 0.999968
8.500000 40.500000 62.500000 0.000676 -0.007660 0.999970
8.500000 40.500000 63.500000 -0.002164 -0.008189 0.999964
8.500000 40.500000 64.500000 -0.004993 -0.008717 0.999950
8.500000 40.500000 65.500000 -0.007841 -0.009251 0.999927
8.500000 40.500000 66.500000 -0.010733 -0.009795 0.999894
8.500000 40.500000 67.500000 -0.013675 -0.010353 0.999853
8.500000 40.500000 68.500000 -0.016641 -0.010917 0.999802
8.500000 40.500000 69.500000 -0.019539 -0.011471 0.999743
8.500000 40.500000 70.500000 -0.022155 -0.011974 0.999683
8.500000 40.500000 71.500000 -0.024019 -0.012340 0.999635
8.500000 41.500000 56.500000 0.015863 -0.005611 0.999858
8.500000 41.500000 57.500000 0.014053 -0.005924 0.999884
8.500000 41.500000 58.500000 0.011521 -0.006349 0.999914
