# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 24.500000 0.125493 0.617567 0.776442
8.500000 39.500000 25.500000 0.076946 0.626603 0.775531
8.500000 39.500000 26.500000 0.036556 0.631474 0.774534
8.500000 39.500000 27.500000 0.002673 0.633001 0.774146
8.500000 39.500000 28.500000 -0.025873 0.631982 0.774551
8.500000 39.500000 29.500000 -0.049971 0.629062 0.775747
8.500000 39.500000 30.500000 -0.070314 0.624745 0.777657
8.500000 39.500000 31.500000 -0.087459 0.619418 0.780175
8.500000 39.500000 32.500000 -0.101857 0.613383 0.783190
8.500000 39.500000 33.500000 -0.113881 0.606879 0.786593
8.500000 39.500000 34.500000 -0.123846 0.600099 0.790280
8.500000 39.500000 35.500000 -0.132018 0.593198 0.794158
8.500000 39.500000 36.500000 -0.138630 0.586303 0.798142
8.500000 39.500000 37.500000 -0.143888 0.579516 0.802158
8.500000 39.500000 38.500000 -0.147972 0.572921 0.806143
8.500000 39.500000 39.500000 -0.151044 0.566581 0.810044
8.500000 39.500000 40.500000 -0.153251 0.560548 0.813818
8.500000 39.500000 41.500000 -0.154724 0.554859 0.817430
8.500000 39.500000 42.500000 -0.155580 0.549537 0.820856
8.500000 39.500000 43.500000 -0.155923 0.544599 0.824075
8.500000 39.500000 44.500000 -0.155849 0.540052 0.827076
8.500000 39.500000 45.500000 -0.155438 0.535893 0.829854
8.500000 39.500000 46.500000 -0.154765 0.532118 0.832406
8.500000 39.500000 47.500000 -0.153891 0.528712 0.834734
8.500000 39.500000 48.500000 -0.152871 0.525663 0.836845
8.500000 39.500000 49.500000 -0.151750 0.522950 0.838746
8.500000 39.500000 50.500000 -0.150568 0.520554 0.840448
8.500000 39.500000 51.500000 -0.149356 0.518454 0.841961
8.500000 39.500000 52.500000 -0.148138 0.516626 0.843298
8.500000 39.500000 53.500000 -0.146936 0.515050 0.844472
8.500000 39.500000 54.500000 -0.145763 0.513704 0.845495
8.500000 39.500000 55.500000 -0.144630 0.512568 0.846378
8.500000 39.500000 56.500000 -0.143543 0.511623 0.847135
8.500000 39.500000 57.500000 -0.142507 0.510851 0.847775
8.500000 39.500000 58.500000 -0.141521 0.510237 0.848310
8.500000 39.500000 59.500000 -0.140584 0.509769 0.848747
8.500000 39.500000 60.500000 -0.139693 0.509435 0.849095
8.500000 39.500000 61.500000 -0.138843 0.509226 0.849359
8.500000 39.500000 62.500000 -0.138027 0.509137 0.849546
8.500000 39.500000 63.500000 -0.137240 0.509163 0.849658
8.500000 39.500000 64.500000 -0.136475 0.509303 0.849697
8.500000 39.500000 65.500000 -0.135727 0.509558 0.849664
8.500000 39.500000 66.500000 -0.134988 0.509931 0.849558
8.500000 39.500000 67.500000 -0.134254 0.510428 0.849376
8.500000 39.500000 68.500000 -0.133521 0.511056 0.849114
8.500000 39.500000 69.500000 -0.132788 0.511824 0.848766
8.500000 39.500000 70.500000 -0.132053 0.512744 0.848325
8.500000 39.500000 71.500000 -0.131320 0.513828 0.847783
8.500000 39.500000 72.500000 -0.130593 0.515090 0.847129
8.500000 39.500000 73.500000 -0.129879 0.516544 0.846353
8.500000 39.500000 74.500000 -0.129191 0.518204 0.845443
8.500000 39.500000 75.500000 -0.128544 0.520087 0.844385
8.500000 39.500000 76.500000 -0.127957 0.522205 0.843166
8.500000 39.500000 77.500000 -0.127454 0.524572 0.841772
8.500000 39.500000 78.500000 -0.127064 0.527199 0.840188
8.500000 39.500000 79.500000 -0.126823 0.530094 0.838401
8.500000 39.500000 80.500000 -0.126772 0.533263 0.836397
8.500000 39.500000 81.500000 -0.126958 0.536705 0.834164
8.500000 39.500000 82.500000 -0.127433 0.540416 0.831692
8.500000 39.500000 83.500000 -0.128260 0.544385 0.828972
8.500000 39.500000 84.500000 -0.129507 0.548591 0.826000
8.500000 39.500000 85.500000 -0.131248 0.553007 0.822774
8.500000 39.500000 86.500000 -0.133569 0.557594 0.819297
8.500000 39.500000 87.500000 -0.136561 0.562301 0.815579
8.500000 39.500000 88.500000 -0.140324 0.567065 0.811632
8.500000 39.500000 89.500000 -0.144970 0.571804 0.807480
8.500000 39.500000 90.500000 -0.150618 0.576425 0.803149
8.500000 39.500000 91.500000 -0.157400 0.580808 0.798679
8.500000 39.500000 92.500000 -0.165460 0.584816 0.794111
8.500000 39.500000 93.500000 -0.174960 0.588283 0.789501
8.500000 39.500000 94.500000 -0.186080 0.591009 0.784909
8.500000 39.500000 95.500000 -0.199023 0.592758 0.780402
8.500000 39.500000 96.500000 -0.214028 0.593240 0.776053
8.500000 39.500000 97.500000 -0.231370 0.592098 0.771938
8.500000 39.500000 98.500000 -0.251379 0.588882 0.768131
8.500000 39.500000 99.500000 -0.274452 0.583015 0.764702
8.500000 39.500000 100.500000 -0.301067 0.573730 0.761704
8.500000 39.500000 101.500000 -0.331814 0.559980 0.759159
8.500000 39.500000 102.500000 -0.367428 0.540258 0.757045
8.500000 39.500000 103.500000 -0.408863 0.512218 0.755291
8.500000 40.500000 24.500000 0.163731 0.608556 0.776435
8.500000 40.500000 25.500000 0.115740 0.618934 0.776868
8.500000 40.500000 26.500000 0.075742 0.624511 0.777334
8.500000 40.500000 27.500000 0.042160 0.626516 0.778267
8.500000 40.500000 28.500000 0.013857 0.625863 0.779810
8.500000 40.500000 29.500000 -0.010033 0.623239 0.781967
8.500000 40.500000 30.500000 -0.030192 0.619163 0.784682
8.500000 40.500000 31.500000 -0.047170 0.614032 0.787870
8.500000 40.500000 32.500000 -0.061413 0.608156 0.791439
8.500000 40.500000 33.500000 -0.073292 0.601779 0.795293
8.500000 40.500000 34.500000 -0.083118 0.595097 0.799344
8.500000 40.500000 35.500000 -0.091159 0.588270 0.803510
8.500000 40.500000 36.500000 -0.097646 0.581428 0.807717
8.500000 40.500000 37.500000 -0.102785 0.574678 0.811900
8.500000 40.500000 38.500000 -0.106757 0.568103 0.816003
8.500000 40.500000 39.500000 -0.109725 0.561773 0.819983
8.500000 40.500000 40.500000 -0.111833 0.555739 0.823801
8.500000 40.500000 41.500000 -0.113214 0.550040 0.827429
8.500000 40.500000 42.500000 -0.113985 0.544704 0.830846
8.500000 40.500000 43.500000 -0.114251 0.539745 0.834039
8.500000 40.500000 44.500000 -0.114105 0.535174 0.837000
8.500000 40.500000 45.500000 -0.113630 0.530989 0.839726
8.500000 40.500000 46.500000 -0.112897 0.527185 0.842218
8.500000 40.500000 47.500000 -0.111971 0.523751 0.844481
8.500000 40.500000 48.500000 -0.110903 0.520672 0.846523
8.500000 40.500000 49.500000 -0.109741 0.517931 0.848354
8.500000 40.500000 50.500000 -0.108522 0.515507 0.849986
8.500000 40.500000 51.500000 -0.107277 0.513379 0.851430
8.500000 40.500000 52.500000 -0.106031 0.511526 0.852701
8.500000 40.500000 53.500000 -0.104803 0.509926 0.853810
8.500000 40.500000 54.500000 -0.103609 0.508557 0.854772
8.500000 40.500000 55.500000 -0.102458 0.507400 0.855598
8.500000 40.500000 56.500000 -0.101355 0.506436 0.856300
8.500000 40.500000 57.500000 -0.100306 0.505646 0.856890
8.500000 40.500000 58.500000 -0.099309 0.505016 0.857378
8.500000 40.500000 59.500000 -0.098363 0.504533 0.857771
8.500000 40.500000 60.500000 -0.097465 0.504185 0.858078
8.500000 40.500000 61.500000 -0.096609 0.503964 0.858305
8.500000 40.500000 62.500000 -0.095789 0.503863 0.858456
8.500000 40.500000 63.500000 -0.094999 0.503879 0.858534
8.500000 40.500000 64.500000 -0.094233 0.504010 0.858542
8.500000 40.500000 65.500000 -0.093484 0.504256 0.858479
8.500000 40.500000 66.500000 -0.092746 0.504622 0.858344
8.500000 40.500000 67.500000 -0.092014 0.505112 0.858135
8.500000 40.500000 68.500000 -0.091285 0.505733 0.857847
8.500000 40.500000 69.500000 -0.090557 0.506496 0.857474
8.500000 40.500000 70.500000 -0.089829 0.507412 0.857009
8.500000 40.500000 71.500000 -0.089104 0.508492 0.856444
8.500000 40.500000 72.500000 -0.088386 0.509752 0.855769
8.500000 40.500000 73.500000 -0.087685 0.511205 0.854974
8.500000 40.500000 74.500000 -0.087011 0.512866 0.854048
8.500000 40.500000 75.500000 -0.086380 0.514751 0.852977
8.500000 40.500000 76.500000 -0.085812 0.516875 0.851749
8.500000 40.500000 77.500000 -0.085332 0.519250 0.850351
8.500000 40.500000 78.500000 -0.084968 0.521889 0.848771
8.500000 40.500000 79.500000 -0.084757 0.524800 0.846996
8.500000 40.500000 80.500000 -0.084739 0.527988 0.845013
8.500000 40.500000 81.500000 -0.084962 0.531456 0.842814
8.500000 40.500000 82.500000 -0.085480 0.535198 0.840390
8.500000 40.500000 83.500000 -0.086354 0.539205 0.837736
8.500000 40.500000 84.500000 -0.087652 0.543457 0.834848
8.500000 40.500000 85.500000 -0.089451 0.547927 0.831730
8.500000 40.500000 86.500000 -0.091833 0.552578 0.828387
8.500000 40.500000 87.500000 -0.094891 0.557359 0.824831
8.500000 40.500000 88.500000 -0.098725 0.562209 0.821081
8.500000 40.500000 89.500000 -0.103446 0.567048 0.817163
8.500000 40.500000 90.500000 -0.109171 0.571781 0.813110
8.500000 40.500000 91.500000 -0.116033 0.576293 0.808964
8.500000 40.500000 92.500000 -0.124174 0.580447 0.804774
8.500000 40.500000 93.500000 -0.133753 0.584079 0.800601
8.500000 40.500000 94.500000 -0.144948 0.586994 0.796510
8.500000 40.500000 95.500000 -0.157962 0.588956 0.792577
8.500000 40.500000 96.500000 -0.173029 0.589681 0.788883
8.500000 40.500000 97.500000 -0.190424 0.588820 0.785512
8.500000 40.500000 98.500000 -0.210473 0.585933 0.782550
8.500000 40.500000 99.500000 -0.233571 0.580456 0.780074
8.500000 40.500000 100.500000 -0.260198 0.571652 0.778146
8.500000 40.500000 101.500000 -0.290944 0.558525 0.776789
8.500000 40.500000 102.500000 -0.326548 0.539710 0.775938
8.500000 40.500000 103.500000 -0.367997 0.513305 0.775304
8.500000 41.500000 24.500000 0.187142 0.597102 0.780030
8.500000 41.500000 25.500000 0.139949 0.608814 0.780871
8.500000 41.500000 26.500000 0.100553 0.615272 0.781875
8.500000 41.500000 27.500000 0.067429 0.617927 0.783339
8.500000 41.500000 28.500000 0.039477 0.617786 0.785355
8.500000 41.500000 29.500000 0.015856 0.615581 0.787914
8.500000 41.500000 30.500000 -0.004100 0.611851 0.790963
8.500000 41.500000 31.500000 -0.020924 0.607006 0.794422
8.500000 41.500000 32.500000 -0.035053 0.601364 0.798206
8.500000 41.500000 33.500000 -0.046847 0.595177 0.802228
8.500000 41.500000 34.500000 -0.056613 0.588646 0.806406
8.500000 41.500000 35.500000 -0.064612 0.581938 0.810662
8.500000 41.500000 36.500000 -0.071073 0.575185 0.814930
8.500000 41.500000 37.500000 -0.076196 0.568499 0.819148
8.500000 41.500000 38.500000 -0.080161 0.561969 0.823265
8.500000 41.500000 39.500000 -0.083127 0.555664 0.827241
8.500000 41.500000 40.500000 -0.085241 0.549642 0.831040
8.500000 41.500000 41.500000 -0.086630 0.543942 0.834639
8.500000 41.500000 42.500000 -0.087412 0.538595 0.838018
8.500000 41.500000 43.500000 -0.087692 0.533619 0.841167
8.500000 41.500000 44.500000 -0.087560 0.529023 0.844078
8.500000 41.500000 45.500000 -0.087100 0.524810 0.846752
8.500000 41.500000 46.500000 -0.086383 0.520974 0.849190
8.500000 41.500000 47.500000 -0.085472 0.517507 0.851400
8.500000 41.500000 48.500000 -0.084420 0.514394 0.853389
8.500000 41.500000 49.500000 -0.083271 0.511618 0.855168
8.500000 41.500000 50.500000 -0.082065 0.509160 0.856750
8.500000 41.500000 51.500000 -0.080833 0.506999 0.858148
8.500000 41.500000 52.500000 -0.079598 0.505114 0.859374
8.500000 41.500000 53.500000 -0.078381 0.503484 0.860442
8.500000 41.500000 54.500000 -0.077196 0.502087 0.861365
8.500000 41.500000 55.500000 -0.076053 0.500903 0.862156
8.500000 41.500000 56.500000 -0.074958 0.499913 0.862826
8.500000 41.500000 57.500000 -0.073915 0.499100 0.863386
8.500000 41.500000 58.500000 -0.072923 0.498449 0.863847
8.500000 41.500000 59.500000 -0.071981 0.497946 0.864215
8.500000 41.500000 60.500000 -0.071086 0.497580 0.864500
8.500000 41.500000 61.500000 -0.070232 0.497342 0.864707
8.500000 41.500000 62.500000 -0.069414 0.497226 0.864840
8.500000 41.500000 63.500000 -0.068625 0.497227 0.864902
8.500000 41.500000 64.500000 -0.067858 0.497344 0.864895
8.500000 41.500000 65.500000 -0.067107 0.497578 0.864819
8.500000 41.500000 66.500000 -0.066367 0.497932 0.864673
8.500000 41.500000 67.500000 -0.065631 0.498412 0.864453
8.500000 41.500000 68.500000 -0.064897 0.499024 0.864155
