# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 32.500000 0.125082 0.619857 0.774681
8.500000 39.500000 33.500000 0.076321 0.628841 0.773779
8.500000 39.500000 34.500000 0.035730 0.633641 0.772802
8.500000 39.500000 35.500000 0.001662 0.635080 0.772445
8.500000 39.500000 36.500000 -0.027051 0.633958 0.772894
8.500000 39.500000 37.500000 -0.051296 0.630925 0.774146
8.500000 39.500000 38.500000 -0.071766 0.626485 0.776123
8.500000 39.500000 39.500000 -0.089017 0.621027 0.778717
8.500000 39.500000 40.500000 -0.103500 0.614856 0.781818
8.500000 39.500000 41.500000 -0.115587 0.608213 0.785314
8.500000 39.500000 42.500000 -0.125590 0.601290 0.789099
8.500000 39.500000 43.500000 -0.133777 0.594246 0.793079
8.500000 39.500000 44.500000 -0.140379 0.587211 0.797168
8.500000 39.500000 45.500000 -0.145598 0.580288 0.801291
8.500000 39.500000 46.500000 -0.149614 0.573564 0.805382
8.500000 39.500000 47.500000 -0.152588 0.567108 0.809386
8.500000 39.500000 48.500000 -0.154663 0.560973 0.813258
8.500000 39.500000 49.500000 -0.155969 0.555201 0.816962
8.500000 39.500000 50.500000 -0.156620 0.549822 0.820467
8.500000 39.500000 51.500000 -0.156720 0.544857 0.823753
8.500000 39.500000 52.500000 -0.156359 0.540320 0.826805
8.500000 39.500000 53.500000 -0.155621 0.536217 0.829610
8.500000 39.500000 54.500000 -0.154574 0.532550 0.832164
8.500000 39.500000 55.500000 -0.153282 0.529316 0.834464
8.500000 39.500000 56.500000 -0.151798 0.526509 0.836508
8.500000 39.500000 57.500000 -0.150169 0.524121 0.838300
8.500000 39.500000 58.500000 -0.148435 0.522145 0.839840
8.500000 39.500000 59.500000 -0.146631 0.520570 0.841134
8.500000 39.500000 60.500000 -0.144785 0.519388 0.842184
8.500000 39.500000 61.500000 -0.142924 0.518589 0.842994
8.500000 39.500000 62.500000 -0.141071 0.518167 0.843565
8.500000 39.500000 63.500000 -0.139246 0.518114 0.843901
8.500000 39.500000 64.500000 -0.137468 0.518425 0.844002
8.500000 39.500000 65.500000 -0.135756 0.519095 0.843866
8.500000 39.500000 66.500000 -0.134131 0.520123 0.843493
8.500000 39.500000 67.500000 -0.132613 0.521505 0.842880
8.500000 39.500000 68.500000 -0.131225 0.523239 0.842022
8.500000 39.500000 69.500000 -0.129992 0.525323 0.840915
8.500000 39.500000 70.500000 -0.128945 0.527754 0.839553
8.500000 39.500000 71.500000 -0.128117 0.530528 0.837930
8.500000 39.500000 72.500000 -0.127546 0.533638 0.836040
8.500000 39.500000 73.500000 -0.127278 0.537073 0.833878
8.500000 39.500000 74.500000 -0.127363 0.540820 0.831440
8.500000 39.500000 75.500000 -0.127858 0.544858 0.828723
8.500000 39.500000 76.500000 -0.128826 0.549161 0.825727
8.500000 39.500000 77.500000 -0.130341 0.553694 0.822456
8.500000 39.500000 78.500000 -0.132482 0.558413 0.818916
8.500000 39.500000 79.500000 -0.135337 0.563262 0.815120
8.500000 39.500000 80.500000 -0.139003 0.568172 0.811085
8.500000 39.500000 81.500000 -0.143588 0.573062 0.806835
8.500000 39.500000 82.500000 -0.149207 0.577831 0.802402
8.500000 39.500000 83.500000 -0.155991 0.582360 0.797824
8.500000 39.500000 84.500000 -0.164081 0.586508 0.793150
8.500000 39.500000 85.500000 -0.173636 0.590107 0.788432
8.500000 39.500000 86.500000 -0.184833 0.592957 0.783734
8.500000 39.500000 87.500000 -0.197877 0.594819 0.779124
8.500000 39.500000 88.500000 -0.213001 0.595402 0.774678
8.500000 39.500000 89.500000 -0.230483 0.594348 0.770472
8.500000 39.500000 90.500000 -0.250651 0.591206 0.766583
8.500000 39.500000 91.500000 -0.273899 0.585395 0.763081
8.500000 39.500000 92.500000 -0.300706 0.576149 0.760019
8.500000 39.500000 93.500000 -0.331659 0.562418 0.757423
8.500000 39.500000 94.500000 -0.367491 0.542695 0.755270
8.500000 39.500000 95.500000 -0.409151 0.514632 0.753492
8.500000 40.500000 32.500000 0.163283 0.610872 0.774709
8.500000 40.500000 33.500000 0.115077 0.621199 0.775158
8.500000 40.500000 34.500000 0.074879 0.626705 0.775651
8.500000 40.500000 35.500000 0.041112 0.628623 0.776623
8.500000 40.500000 36.500000 0.012644 0.627870 0.778216
8.500000 40.500000 37.500000 -0.011392 0.625133 0.780435
8.500000 40.500000 38.500000 -0.031677 0.620935 0.783222
8.500000 40.500000 39.500000 -0.048759 0.615675 0.786491
8.500000 40.500000 40.500000 -0.063085 0.609662 0.790147
8.500000 40.500000 41.500000 -0.075024 0.603145 0.794096
8.500000 40.500000 42.500000 -0.084887 0.596320 0.798246
8.500000 40.500000 43.500000 -0.092940 0.589350 0.802514
8.500000 40.500000 44.500000 -0.099414 0.582367 0.806825
8.500000 40.500000 45.500000 -0.104512 0.575478 0.811112
8.500000 40.500000 46.500000 -0.108414 0.568774 0.815317
8.500000 40.500000 47.500000 -0.111280 0.562324 0.819395
8.500000 40.500000 48.500000 -0.113255 0.556186 0.823305
8.500000 40.500000 49.500000 -0.114466 0.550402 0.827016
8.500000 40.500000 50.500000 -0.115031 0.545004 0.830505
8.500000 40.500000 51.500000 -0.115051 0.540015 0.833755
8.500000 40.500000 52.500000 -0.114618 0.535450 0.836753
8.500000 40.500000 53.500000 -0.113813 0.531316 0.839494
8.500000 40.500000 54.500000 -0.112707 0.527616 0.841973
8.500000 40.500000 55.500000 -0.111362 0.524347 0.844191
8.500000 40.500000 56.500000 -0.109832 0.521506 0.846150
8.500000 40.500000 57.500000 -0.108162 0.519084 0.847852
8.500000 40.500000 58.500000 -0.106393 0.517074 0.849303
8.500000 40.500000 59.500000 -0.104559 0.515467 0.850506
8.500000 40.500000 60.500000 -0.102689 0.514254 0.851468
8.500000 40.500000 61.500000 -0.100808 0.513427 0.852192
8.500000 40.500000 62.500000 -0.098940 0.512977 0.852681
8.500000 40.500000 63.500000 -0.097104 0.512900 0.852939
