# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 24.500000 0.057295 0.468423 0.881645
8.500000 39.500000 25.500000 0.028923 0.471560 0.881360
8.500000 39.500000 26.500000 0.005350 0.472948 0.881074
8.500000 39.500000 27.500000 -0.014369 0.472881 0.881009
8.500000 39.500000 28.500000 -0.030931 0.471715 0.881209
8.500000 39.500000 29.500000 -0.044880 0.469748 0.881659
8.500000 39.500000 30.500000 -0.056649 0.467214 0.882328
8.500000 39.500000 31.500000 -0.066587 0.464289 0.883177
8.500000 39.500000 32.500000 -0.074978 0.461110 0.884170
8.500000 39.500000 33.500000 -0.082056 0.457779 0.885271
8.500000 39.500000 34.500000 -0.088013 0.454376 0.886452
8.500000 39.500000 35.500000 -0.093010 0.450963 0.887683
8.500000 39.500000 36.500000 -0.097183 0.447590 0.888943
8.500000 39.500000 37.500000 -0.100648 0.444293 0.890210
8.500000 39.500000 38.500000 -0.103505 0.441105 0.891467
8.500000 39.500000 39.500000 -0.105840 0.438046 0.892700
8.500000 39.500000 40.500000 -0.107728 0.435133 0.893898
8.500000 39.500000 41.500000 -0.109235 0.432379 0.895051
8.500000 39.500000 42.500000 -0.110419 0.429791 0.896151
8.500000 39.500000 43.500000 -0.111331 0.427373 0.897194
8.500000 39.500000 44.500000 -0.112013 0.425126 0.898176
8.500000 39.500000 45.500000 -0.112505 0.423049 0.899095
8.500000 39.500000 46.500000 -0.112841 0.421139 0.899949
8.500000 39.500000 47.500000 -0.113049 0.419390 0.900740
8.500000 39.500000 48.500000 -0.113155 0.417797 0.901466
8.500000 39.500000 49.500000 -0.113181 0.416353 0.902131
8.500000 39.500000 50.500000 -0.113143 0.415050 0.902736
8.500000 39.500000 51.500000 -0.113058 0.413882 0.903283
8.500000 39.500000 52.500000 -0.112940 0.412839 0.903775
8.500000 39.500000 53.500000 -0.112797 0.411915 0.904214
8.500000 39.500000 54.500000 -0.112640 0.411102 0.904603
8.500000 39.500000 55.500000 -0.112474 0.410394 0.904946
8.500000 39.500000 56.500000 -0.112307 0.409783 0.905243
8.500000 39.500000 57.500000 -0.112141 0.409263 0.905499
8.500000 39.500000 58.500000 -0.111980 0.408830 0.905714
8.500000 39.500000 59.500000 -0.111827 0.408479 0.905892
8.500000 39.500000 60.500000 -0.111682 0.408206 0.906033
8.500000 39.500000 61.500000 -0.111549 0.408007 0.906139
8.500000 39.500000 62.500000 -0.111426 0.407881 0.906211
8.500000 39.500000 63.500000 -0.111316 0.407825 0.906249
8.500000 39.500000 64.500000 -0.111217 0.407839 0.906255
8.500000 39.500000 65.500000 -0.111132 0.407922 0.906228
8.500000 39.500000 66.500000 -0.111060 0.408076 0.906168
8.500000 39.500000 67.500000 -0.111003 0.408300 0.906074
8.500000 39.500000 68.500000 -0.110963 0.408597 0.905945
8.500000 39.500000 69.500000 -0.110941 0.408969 0.905780
8.500000 39.500000 70.500000 -0.110940 0.409419 0.905577
8.500000 39.500000 71.500000 -0.110964 0.409950 0.905333
8.500000 39.500000 72.500000 -0.111018 0.410565 0.905048
8.500000 39.500000 73.500000 -0.111108 0.411269 0.904717
8.500000 39.500000 74.500000 -0.111240 0.412065 0.904339
8.500000 39.500000 75.500000 -0.111423 0.412956 0.903909
8.500000 39.500000 76.500000 -0.111669 0.413946 0.903426
8.500000 39.500000 77.500000 -0.111988 0.415039 0.902885
8.500000 39.500000 78.500000 -0.112396 0.416235 0.902283
8.500000 39.500000 79.500000 -0.112909 0.417537 0.901618
8.500000 39.500000 80.500000 -0.113545 0.418943 0.900885
8.500000 39.500000 81.500000 -0.114328 0.420453 0.900082
8.500000 39.500000 82.500000 -0.115281 0.422062 0.899207
8.500000 39.500000 83.500000 -0.116433 0.423764 0.898258
8.500000 39.500000 84.500000 -0.117815 0.425550 0.897233
8.500000 39.500000 85.500000 -0.119464 0.427406 0.896132
8.500000 39.500000 86.500000 -0.121418 0.429314 0.894956
8.500000 39.500000 87.500000 -0.123723 0.431255 0.893707
8.500000 39.500000 88.500000 -0.126429 0.433198 0.892387
8.500000 39.500000 89.500000 -0.129592 0.435110 0.891002
8.500000 39.500000 90.500000 -0.133275 0.436949 0.889558
8.500000 39.500000 91.500000 -0.137551 0.438662 0.888063
8.500000 39.500000 92.500000 -0.142500 0.440187 0.886527
8.500000 39.500000 93.500000 -0.148218 0.441447 0.884961
8.500000 39.500000 94.500000 -0.154815 0.442348 0.883380
8.500000 39.500000 95.500000 -0.162417 0.442777 0.881799
8.500000 39.500000 96.500000 -0.171179 0.442589 0.880235
8.500000 39.500000 97.500000 -0.181281 0.441605 0.878705
8.500000 39.500000 98.500000 -0.192944 0.439593 0.877229
8.500000 39.500000 99.500000 -0.206431 0.436251 0.875826
8.500000 39.500000 100.500000 -0.222062 0.431175 0.874515
8.500000 39.500000 101.500000 -0.240227 0.423810 0.873313
8.500000 39.500000 102.500000 -0.261408 0.413351 0.872242
8.500000 39.500000 103.500000 -0.286208 0.398530 0.871355
8.500000 40.500000 24.500000 0.090184 0.460862 0.882878
8.500000 40.500000 25.500000 0.062161 0.464867 0.883196
8.500000 40.500000 26.500000 0.038835 0.466708 0.883558
8.500000 40.500000 27.500000 0.019301 0.466950 0.884073
8.500000 40.500000 28.500000 0.002881 0.466021 0.884769
8.500000 40.500000 29.500000 -0.010957 0.464248 0.885637
8.500000 40.500000 30.500000 -0.022639 0.461875 0.886656
8.500000 40.500000 31.500000 -0.032508 0.459086 0.887797
8.500000 40.500000 32.500000 -0.040844 0.456021 0.889031
8.500000 40.500000 33.500000 -0.047876 0.452784 0.890334
8.500000 40.500000 34.500000 -0.053796 0.449459 0.891679
8.500000 40.500000 35.500000 -0.058762 0.446111 0.893046
8.500000 40.500000 36.500000 -0.062910 0.442790 0.894415
8.500000 40.500000 37.500000 -0.066353 0.439537 0.895770
8.500000 40.500000 38.500000 -0.069192 0.436382 0.897097
8.500000 40.500000 39.500000 -0.071511 0.433350 0.898384
8.500000 40.500000 40.500000 -0.073386 0.430459 0.899622
8.500000 40.500000 41.500000 -0.074882 0.427720 0.900804
8.500000 40.500000 42.500000 -0.076056 0.425143 0.901925
8.500000 40.500000 43.500000 -0.076959 0.422733 0.902981
8.500000 40.500000 44.500000 -0.077634 0.420491 0.903969
8.500000 40.500000 45.500000 -0.078119 0.418416 0.904890
8.500000 40.500000 46.500000 -0.078449 0.416507 0.905742
8.500000 40.500000 47.500000 -0.078653 0.414757 0.906527
8.500000 40.500000 48.500000 -0.078754 0.413162 0.907246
8.500000 40.500000 49.500000 -0.078775 0.411715 0.907902
8.500000 40.500000 50.500000 -0.078735 0.410409 0.908496
8.500000 40.500000 51.500000 -0.078647 0.409237 0.909032
8.500000 40.500000 52.500000 -0.078525 0.408190 0.909513
8.500000 40.500000 53.500000 -0.078381 0.407263 0.909942
8.500000 40.500000 54.500000 -0.078221 0.406446 0.910320
8.500000 40.500000 55.500000 -0.078054 0.405733 0.910653
8.500000 40.500000 56.500000 -0.077885 0.405119 0.910941
8.500000 40.500000 57.500000 -0.077717 0.404596 0.911187
8.500000 40.500000 58.500000 -0.077555 0.404160 0.911394
8.500000 40.500000 59.500000 -0.077401 0.403806 0.911564
8.500000 40.500000 60.500000 -0.077255 0.403531 0.911699
8.500000 40.500000 61.500000 -0.077121 0.403330 0.911799
8.500000 40.500000 62.500000 -0.076997 0.403202 0.911866
8.500000 40.500000 63.500000 -0.076885 0.403145 0.911901
8.500000 40.500000 64.500000 -0.076786 0.403158 0.911903
