# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 32.500000 0.390899 0.849263 0.354893
8.500000 39.500000 33.500000 0.288707 0.892063 0.347665
8.500000 39.500000 34.500000 0.199112 0.919273 0.339546
8.500000 39.500000 35.500000 0.120792 0.934754 0.334131
8.500000 39.500000 36.500000 0.052465 0.941547 0.332772
8.500000 39.500000 37.500000 -0.007073 0.941894 0.335836
8.500000 39.500000 38.500000 -0.058888 0.937410 0.343213
8.500000 39.500000 39.500000 -0.103887 0.929245 0.354557
8.500000 39.500000 40.500000 -0.142822 0.918230 0.369400
8.500000 39.500000 41.500000 -0.176306 0.904975 0.387217
8.500000 39.500000 42.500000 -0.204839 0.889951 0.407465
8.500000 39.500000 43.500000 -0.228834 0.873541 0.429605
8.500000 39.500000 44.500000 -0.248644 0.856075 0.453114
8.500000 39.500000 45.500000 -0.264575 0.837850 0.477502
8.500000 39.500000 46.500000 -0.276910 0.819146 0.502315
8.500000 39.500000 47.500000 -0.285915 0.800233 0.527143
8.500000 39.500000 48.500000 -0.291853 0.781367 0.551623
8.500000 39.500000 49.500000 -0.294983 0.762793 0.575441
8.500000 39.500000 50.500000 -0.295566 0.744742 0.598331
8.500000 39.500000 51.500000 -0.293863 0.727427 0.620076
8.500000 39.500000 52.500000 -0.290134 0.711038 0.640505
8.500000 39.500000 53.500000 -0.284633 0.695744 0.659488
8.500000 39.500000 54.500000 -0.277608 0.681685 0.676934
8.500000 39.500000 55.500000 -0.269295 0.668981 0.692781
8.500000 39.500000 56.500000 -0.259914 0.657723 0.706998
8.500000 39.500000 57.500000 -0.249671 0.647982 0.719572
8.500000 39.500000 58.500000 -0.238750 0.639808 0.730509
8.500000 39.500000 59.500000 -0.227319 0.633236 0.739824
8.500000 39.500000 60.500000 -0.215526 0.628282 0.747536
8.500000 39.500000 61.500000 -0.203503 0.624955 0.753670
8.500000 39.500000 62.500000 -0.191364 0.623253 0.758245
8.500000 39.500000 63.500000 -0.179213 0.623169 0.761277
8.500000 39.500000 64.500000 -0.167144 0.624691 0.762774
8.500000 39.500000 65.500000 -0.155246 0.627800 0.762736
8.500000 39.500000 66.500000 -0.143604 0.632474 0.761153
8.500000 39.500000 67.500000 -0.132305 0.638689 0.758005
8.500000 39.500000 68.500000 -0.121444 0.646408 0.753265
8.500000 39.500000 69.500000 -0.111120 0.655589 0.746897
8.500000 39.500000 70.500000 -0.101445 0.666178 0.738862
8.500000 39.500000 71.500000 -0.092543 0.678103 0.729117
8.500000 39.500000 72.500000 -0.084555 0.691276 0.717626
8.500000 39.500000 73.500000 -0.077634 0.705588 0.704357
8.500000 39.500000 74.500000 -0.071950 0.720902 0.689292
8.500000 39.500000 75.500000 -0.067687 0.737057 0.672432
8.500000 39.500000 76.500000 -0.065043 0.753863 0.653805
8.500000 39.500000 77.500000 -0.064226 0.771100 0.633466
8.500000 39.500000 78.500000 -0.065457 0.788521 0.611514
8.500000 39.500000 79.500000 -0.068963 0.805852 0.588088
8.500000 39.500000 80.500000 -0.074979 0.822793 0.563374
8.500000 39.500000 81.500000 -0.083750 0.839024 0.537611
8.500000 39.500000 82.500000 -0.095526 0.854202 0.511091
8.500000 39.500000 83.500000 -0.110574 0.867967 0.484155
8.500000 39.500000 84.500000 -0.129177 0.879934 0.457198
8.500000 39.500000 85.500000 -0.151643 0.889687 0.430653
8.500000 39.500000 86.500000 -0.178315 0.896763 0.404993
8.500000 39.500000 87.500000 -0.209583 0.900629 0.380713
8.500000 39.500000 88.500000 -0.245886 0.900637 0.358321
8.500000 39.500000 89.500000 -0.287722 0.895969 0.338312
8.500000 39.500000 90.500000 -0.335640 0.885557 0.321146
8.500000 39.500000 91.500000 -0.390210 0.867964 0.307204
8.500000 39.500000 92.500000 -0.451965 0.841241 0.296719
8.500000 39.500000 93.500000 -0.521278 0.802720 0.289670
8.500000 39.500000 94.500000 -0.598162 0.748755 0.285602
8.500000 39.500000 95.500000 -0.681939 0.674295 0.283349
8.500000 40.500000 32.500000 0.418049 0.841784 0.341517
8.500000 40.500000 33.500000 0.316599 0.886059 0.338622
8.500000 40.500000 34.500000 0.227560 0.914132 0.335529
8.500000 40.500000 35.500000 0.149780 0.930275 0.334894
8.500000 40.500000 36.500000 0.082067 0.937621 0.337833
8.500000 40.500000 37.500000 0.023260 0.938433 0.344676
8.500000 40.500000 38.500000 -0.027690 0.934328 0.355336
8.500000 40.500000 39.500000 -0.071689 0.926459 0.369506
8.500000 40.500000 40.500000 -0.109497 0.915657 0.386758
8.500000 40.500000 41.500000 -0.141745 0.902541 0.406605
8.500000 40.500000 42.500000 -0.168955 0.887588 0.428535
8.500000 40.500000 43.500000 -0.191563 0.871186 0.452037
8.500000 40.500000 44.500000 -0.209946 0.853673 0.476618
8.500000 40.500000 45.500000 -0.224435 0.835355 0.501808
8.500000 40.500000 46.500000 -0.235333 0.816518 0.527178
8.500000 40.500000 47.500000 -0.242929 0.797437 0.552339
8.500000 40.500000 48.500000 -0.247501 0.778377 0.576951
8.500000 40.500000 49.500000 -0.249324 0.759588 0.600720
8.500000 40.500000 50.500000 -0.248669 0.741306 0.623401
8.500000 40.500000 51.500000 -0.245809 0.723748 0.644800
8.500000 40.500000 52.500000 -0.241007 0.707111 0.664763
8.500000 40.500000 53.500000 -0.234524 0.691565 0.683181
8.500000 40.500000 54.500000 -0.226609 0.677257 0.699979
8.500000 40.500000 55.500000 -0.217496 0.664308 0.715116
8.500000 40.500000 56.500000 -0.207408 0.652812 0.728573
8.500000 40.500000 57.500000 -0.196544 0.642844 0.740353
8.500000 40.500000 58.500000 -0.185090 0.634455 0.750472
8.500000 40.500000 59.500000 -0.173208 0.627681 0.758957
8.500000 40.500000 60.500000 -0.161044 0.622542 0.765837
8.500000 40.500000 61.500000 -0.148726 0.619047 0.771143
8.500000 40.500000 62.500000 -0.136368 0.617196 0.774902
8.500000 40.500000 63.500000 -0.124070 0.616982 0.777136
8.500000 40.500000 64.500000 -0.111926 0.618394 0.777857
8.500000 40.500000 65.500000 -0.100024 0.621416 0.777070
8.500000 40.500000 66.500000 -0.088450 0.626026 0.774770
8.500000 40.500000 67.500000 -0.077294 0.632199 0.770941
8.500000 40.500000 68.500000 -0.066649 0.639902 0.765561
8.500000 40.500000 69.500000 -0.056621 0.649091 0.758600
8.500000 40.500000 70.500000 -0.047323 0.659713 0.750026
8.500000 40.500000 71.500000 -0.038885 0.671697 0.739805
8.500000 40.500000 72.500000 -0.031448 0.684955 0.727906
8.500000 40.500000 73.500000 -0.025170 0.699377 0.714310
8.500000 40.500000 74.500000 -0.020223 0.714827 0.699009
8.500000 40.500000 75.500000 -0.016793 0.731144 0.682017
8.500000 40.500000 76.500000 -0.015075 0.748137 0.663373
8.500000 40.500000 77.500000 -0.015277 0.765588 0.643150
8.500000 40.500000 78.500000 -0.017613 0.783249 0.621459
8.500000 40.500000 79.500000 -0.022303 0.800847 0.598453
8.500000 40.500000 80.500000 -0.029570 0.818086 0.574335
8.500000 40.500000 81.500000 -0.039644 0.834646 0.549358
8.500000 40.500000 82.500000 -0.052759 0.850190 0.523826
8.500000 40.500000 83.500000 -0.069160 0.864360 0.498095
8.500000 40.500000 84.500000 -0.089107 0.876777 0.472569
8.500000 40.500000 85.500000 -0.112883 0.887031 0.447698
8.500000 40.500000 86.500000 -0.140806 0.894666 0.423964
8.500000 40.500000 87.500000 -0.173238 0.899158 0.401876
8.500000 40.500000 88.500000 -0.210594 0.899868 0.381953
8.500000 40.500000 89.500000 -0.253355 0.895992 0.364705
8.500000 40.500000 90.500000 -0.302056 0.886477 0.350601
8.500000 40.500000 91.500000 -0.357270 0.869908 0.340028
8.500000 40.500000 92.500000 -0.419554 0.844362 0.333208
8.500000 40.500000 93.500000 -0.489337 0.807221 0.330066
8.500000 40.500000 94.500000 -0.566736 0.754949 0.329943
8.500000 40.500000 95.500000 -0.651298 0.682852 0.330945
8.500000 41.500000 32.500000 0.436626 0.831919 0.342444
8.500000 41.500000 33.500000 0.336337 0.877824 0.341032
8.500000 41.500000 34.500000 0.248291 0.907051 0.340015
8.500000 41.500000 35.500000 0.171400 0.924101 0.341553
8.500000 41.500000 36.500000 0.104500 0.932195 0.346544
8.500000 41.500000 37.500000 0.046459 0.933623 0.355233
8.500000 41.500000 38.500000 -0.003752 0.930013 0.367507
8.500000 41.500000 39.500000 -0.047025 0.922527 0.383057
8.500000 41.500000 40.500000 -0.084113 0.912003 0.401465
8.500000 41.500000 41.500000 -0.115646 0.899069 0.422257
8.500000 41.500000 42.500000 -0.142145 0.884210 0.444936
8.500000 41.500000 43.500000 -0.164055 0.867825 0.469005
8.500000 41.500000 44.500000 -0.181756 0.850262 0.493983
8.500000 41.500000 45.500000 -0.195586 0.831835 0.519420
8.500000 41.500000 46.500000 -0.205857 0.812840 0.544898
8.500000 41.500000 47.500000 -0.212862 0.793560 0.570045
8.500000 41.500000 48.500000 -0.216885 0.774267 0.594534
8.500000 41.500000 49.500000 -0.218203 0.755219 0.618087
8.500000 41.500000 50.500000 -0.217090 0.736658 0.640474
8.500000 41.500000 51.500000 -0.213819 0.718807 0.661512
8.500000 41.500000 52.500000 -0.208653 0.701867 0.681063
8.500000 41.500000 53.500000 -0.201851 0.686014 0.699029
8.500000 41.500000 54.500000 -0.193659 0.671398 0.715347
8.500000 41.500000 55.500000 -0.184309 0.658145 0.729983
8.500000 41.500000 56.500000 -0.174020 0.646352 0.742930
8.500000 41.500000 57.500000 -0.162988 0.636098 0.754198
8.500000 41.500000 58.500000 -0.151394 0.627435 0.763809
8.500000 41.500000 59.500000 -0.139398 0.620403 0.771796
8.500000 41.500000 60.500000 -0.127142 0.615023 0.778192
8.500000 41.500000 61.500000 -0.114752 0.611306 0.783030
8.500000 41.500000 62.500000 -0.102338 0.609255 0.786343
8.500000 41.500000 63.500000 -0.090002 0.608865 0.788152
8.500000 41.500000 64.500000 -0.077834 0.610126 0.788472
8.500000 41.500000 65.500000 -0.065922 0.613022 0.787311
8.500000 41.500000 66.500000 -0.054353 0.617536 0.784663
8.500000 41.500000 67.500000 -0.043217 0.623641 0.780516
8.500000 41.500000 68.500000 -0.032610 0.631306 0.774848
8.500000 41.500000 69.500000 -0.022638 0.640489 0.767634
8.500000 41.500000 70.500000 -0.013418 0.651137 0.758841
8.500000 41.500000 71.500000 -0.005080 0.663181 0.748441
8.500000 41.500000 72.500000 0.002230 0.676534 0.736408
8.500000 41.500000 73.500000 0.008353 0.691083 0.722727
8.500000 41.500000 74.500000 0.013114 0.706697 0.707395
8.500000 41.500000 75.500000 0.016326 0.723212 0.690433
8.500000 41.500000 76.500000 0.017793 0.740439 0.671887
8.500000 41.500000 77.500000 0.017307 0.758161 0.651838
8.500000 41.500000 78.500000 0.014658 0.776130 0.630402
8.500000 41.500000 79.500000 0.009627 0.794076 0.607742
8.500000 41.500000 80.500000 0.001997 0.811704 0.584065
8.500000 41.500000 81.500000 -0.008456 0.828699 0.559631
8.500000 41.500000 82.500000 -0.021959 0.844725 0.534750
8.500000 41.500000 83.500000 -0.038746 0.859432 0.509780
8.500000 41.500000 84.500000 -0.059068 0.872444 0.485130
8.500000 41.500000 85.500000 -0.083199 0.883361 0.461249
8.500000 41.500000 86.500000 -0.111444 0.891736 0.438620
8.500000 41.500000 87.500000 -0.144157 0.897053 0.417750
8.500000 41.500000 88.500000 -0.181749 0.898689 0.399155
8.500000 41.500000 89.500000 -0.224695 0.895858 0.383341
8.500000 41.500000 90.500000 -0.273541 0.887528 0.370768
8.500000 41.500000 91.500000 -0.328878 0.872317 0.361806
8.500000 41.500000 92.500000 -0.391304 0.848344 0.356643
8.500000 41.500000 93.500000 -0.461324 0.813057 0.355132
8.500000 41.500000 94.500000 -0.539194 0.763026 0.356457
8.500000 41.500000 95.500000 -0.624720 0.693754 0.358373
8.500000 42.500000 32.500000 0.451347 0.821426 0.348633
8.500000 42.500000 33.500000 0.352303 0.868875 0.347763
8.500000 42.500000 34.500000 0.265325 0.899324 0.347592
8.500000 42.500000 35.500000 0.189362 0.917375 0.350093
8.500000 42.500000 36.500000 0.123272 0.926302 0.356045
8.500000 42.500000 37.500000 0.065939 0.928424 0.365624
8.500000 42.500000 38.500000 0.016352 0.925381 0.378685
8.500000 42.500000 39.500000 -0.026368 0.918343 0.394905
8.500000 42.500000 40.500000 -0.062962 0.908160 0.413862
8.500000 42.500000 41.500000 -0.094050 0.895465 0.435082
8.500000 42.500000 42.500000 -0.120152 0.880757 0.458074
8.500000 42.500000 43.500000 -0.141706 0.864442 0.482347
8.500000 42.500000 44.500000 -0.159093 0.846879 0.507431
8.500000 42.500000 45.500000 -0.172651 0.828390 0.532881
8.500000 42.500000 46.500000 -0.182690 0.809279 0.558293
8.500000 42.500000 47.500000 -0.189503 0.789839 0.583303
8.500000 42.500000 48.500000 -0.193371 0.770347 0.607596
8.500000 42.500000 49.500000 -0.194571 0.751068 0.630903
8.500000 42.500000 50.500000 -0.193374 0.732251 0.653004
8.500000 42.500000 51.500000 -0.190047 0.714125 0.673727
8.500000 42.500000 52.500000 -0.184852 0.696895 0.692941
8.500000 42.500000 53.500000 -0.178043 0.680743 0.710556
8.500000 42.500000 54.500000 -0.169861 0.665823 0.726517
8.500000 42.500000 55.500000 -0.160536 0.652265 0.740796
8.500000 42.500000 56.500000 -0.150278 0.640171 0.753390
8.500000 42.500000 57.500000 -0.139283 0.629621 0.764315
8.500000 42.500000 58.500000 -0.127727 0.620673 0.773596
8.500000 42.500000 59.500000 -0.115767 0.613368 0.781267
8.500000 42.500000 60.500000 -0.103542 0.607730 0.787365
8.500000 42.500000 61.500000 -0.091174 0.603773 0.791925
8.500000 42.500000 62.500000 -0.078775 0.601501 0.794978
8.500000 42.500000 63.500000 -0.066440 0.600913 0.796549
8.500000 42.500000 64.500000 -0.054263 0.601999 0.796651
8.500000 42.500000 65.500000 -0.042330 0.604746 0.795292
8.500000 42.500000 66.500000 -0.030728 0.609138 0.792469
8.500000 42.500000 67.500000 -0.019548 0.615151 0.788167
8.500000 42.500000 68.500000 -0.008886 0.622755 0.782366
8.500000 42.500000 69.500000 0.001149 0.631910 0.775041
8.500000 42.500000 70.500000 0.010439 0.642563 0.766162
8.500000 42.500000 71.500000 0.018852 0.654647 0.755700
8.500000 42.500000 72.500000 0.026239 0.668074 0.743632
8.500000 42.500000 73.500000 0.032438 0.682735 0.729945
8.500000 42.500000 74.500000 0.037274 0.698497 0.714642
8.500000 42.500000 75.500000 0.040558 0.715198 0.697744
8.500000 42.500000 76.500000 0.042092 0.732651 0.679302
8.500000 42.500000 77.500000 0.041667 0.750637 0.659400
8.500000 42.500000 78.500000 0.039073 0.768912 0.638160
8.500000 42.500000 79.500000 0.034094 0.787207 0.615746
8.500000 42.500000 80.500000 0.026511 0.805229 0.592371
8.500000 42.500000 81.500000 0.016104 0.822667 0.568295
8.500000 42.500000 82.500000 0.002651 0.839191 0.543830
8.500000 42.500000 83.500000 -0.014082 0.854455 0.519335
8.500000 42.500000 84.500000 -0.034341 0.868091 0.495217
8.500000 42.500000 85.500000 -0.058396 0.879705 0.471921
8.500000 42.500000 86.500000 -0.086552 0.888861 0.449928
8.500000 42.500000 87.500000 -0.119161 0.895055 0.429741
8.500000 42.500000 88.500000 -0.156637 0.897681 0.411866
8.500000 42.500000 89.500000 -0.199462 0.895971 0.396801
8.500000 42.500000 90.500000 -0.248197 0.888921 0.384991
8.500000 42.500000 91.500000 -0.303463 0.875181 0.376787
8.500000 42.500000 92.500000 -0.365909 0.852917 0.372347
8.500000 42.500000 93.500000 -0.436127 0.819635 0.371471
8.500000 42.500000 94.500000 -0.514521 0.771976 0.373259
8.500000 42.500000 95.500000 -0.601131 0.705515 0.375353
8.500000 43.500000 32.500000 0.464007 0.810883 0.356604
8.500000 43.500000 33.500000 0.366205 0.859780 0.355912
8.500000 43.500000 34.500000 0.280265 0.891457 0.356027
8.500000 43.500000 35.500000 0.205181 0.910552 0.358882
8.500000 43.500000 36.500000 0.139831 0.920365 0.365207
8.500000 43.500000 37.500000 0.083117 0.923234 0.375141
8.500000 43.500000 38.500000 0.034043 0.920812 0.388519
8.500000 43.500000 39.500000 -0.008255 0.914280 0.405000
8.500000 43.500000 40.500000 -0.044507 0.904495 0.424155
8.500000 43.500000 41.500000 -0.075325 0.892103 0.445508
8.500000 43.500000 42.500000 -0.101219 0.877609 0.468569
8.500000 43.500000 43.500000 -0.122623 0.861430 0.492851
8.500000 43.500000 44.500000 -0.139913 0.843930 0.517886
8.500000 43.500000 45.500000 -0.153422 0.825443 0.543237
8.500000 43.500000 46.500000 -0.163455 0.806278 0.568505
8.500000 43.500000 47.500000 -0.170302 0.786735 0.593334
8.500000 43.500000 48.500000 -0.174239 0.767098 0.617415
8.500000 43.500000 49.500000 -0.175537 0.747639 0.640487
8.500000 43.500000 50.500000 -0.174462 0.728610 0.662337
8.500000 43.500000 51.500000 -0.171277 0.710248 0.682797
8.500000 43.500000 52.500000 -0.166236 0.692763 0.701744
8.500000 43.500000 53.500000 -0.159589 0.676340 0.719093
8.500000 43.500000 54.500000 -0.151573 0.661141 0.734792
8.500000 43.500000 55.500000 -0.142409 0.647297 0.748817
8.500000 43.500000 56.500000 -0.132308 0.634915 0.761168
8.500000 43.500000 57.500000 -0.121458 0.624079 0.771864
8.500000 43.500000 58.500000 -0.110033 0.614850 0.780930
8.500000 43.500000 59.500000 -0.098185 0.607273 0.788403
8.500000 43.500000 60.500000 -0.086053 0.601374 0.794320
8.500000 43.500000 61.500000 -0.073756 0.597171 0.798716
8.500000 43.500000 62.500000 -0.061402 0.594669 0.801622
8.500000 43.500000 63.500000 -0.049090 0.593870 0.803062
8.500000 43.500000 64.500000 -0.036908 0.594766 0.803051
8.500000 43.500000 65.500000 -0.024944 0.597348 0.801594
8.500000 43.500000 66.500000 -0.013286 0.601599 0.798688
8.500000 43.500000 67.500000 -0.002024 0.607499 0.794318
8.500000 43.500000 68.500000 0.008744 0.615019 0.788464
8.500000 43.500000 69.500000 0.018908 0.624121 0.781099
8.500000 43.500000 70.500000 0.028348 0.634753 0.772195
8.500000 43.500000 71.500000 0.036930 0.646850 0.761723
8.500000 43.500000 72.500000 0.044503 0.660325 0.749661
8.500000 43.500000 73.500000 0.050905 0.675070 0.735996
8.500000 43.500000 74.500000 0.055955 0.690953 0.720731
8.500000 43.500000 75.500000 0.059465 0.707813 0.703893
8.500000 43.500000 76.500000 0.061233 0.725463 0.685532
8.500000 43.500000 77.500000 0.061050 0.743688 0.665734
8.500000 43.500000 78.500000 0.058705 0.762244 0.644622
8.500000 43.500000 79.500000 0.053980 0.780864 0.622365
8.500000 43.500000 80.500000 0.046657 0.799259 0.599173
8.500000 43.500000 81.500000 0.036516 0.817121 0.575309
8.500000 43.500000 82.500000 0.023332 0.834124 0.551083
8.500000 43.500000 83.500000 0.006874 0.849928 0.526854
8.500000 43.500000 84.500000 -0.013106 0.864172 0.503025
8.500000 43.500000 85.500000 -0.036878 0.876471 0.480040
8.500000 43.500000 86.500000 -0.064751 0.886398 0.458373
8.500000 43.500000 87.500000 -0.097080 0.893463 0.438520
8.500000 43.500000 88.500000 -0.134285 0.897073 0.420984
8.500000 43.500000 89.500000 -0.176864 0.896483 0.406249
8.500000 43.500000 90.500000 -0.225394 0.890712 0.394752
8.500000 43.500000 91.500000 -0.280533 0.878446 0.386826
8.500000 43.500000 92.500000 -0.342982 0.857889 0.382610
8.500000 43.500000 93.500000 -0.413423 0.826591 0.381877
8.500000 43.500000 94.500000 -0.492393 0.781233 0.383698
8.500000 43.500000 95.500000 -0.580136 0.717405 0.385710
8.500000 44.500000 32.500000 0.475461 0.800517 0.364841
8.500000 44.500000 33.500000 0.378865 0.850793 0.364160
8.500000 44.500000 34.500000 0.293907 0.883694 0.364284
