# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 0.500000 -0.209621 0.971101 -0.114117
8.500000 39.500000 1.500000 -0.209420 0.971112 -0.114390
8.500000 39.500000 2.500000 -0.209119 0.971114 -0.114923
8.500000 39.500000 3.500000 -0.208778 0.971098 -0.115671
8.500000 39.500000 4.500000 -0.208428 0.971064 -0.116591
8.500000 39.500000 5.500000 -0.208081 0.971011 -0.117646
8.500000 39.500000 6.500000 -0.207746 0.970941 -0.118809
8.500000 39.500000 7.500000 -0.207423 0.970856 -0.120056
8.500000 39.500000 8.500000 -0.207113 0.970759 -0.121369
8.500000 39.500000 9.500000 -0.206815 0.970651 -0.122733
8.500000 39.500000 10.500000 -0.206527 0.970534 -0.124135
8.500000 39.500000 11.500000 -0.206250 0.970409 -0.125566
8.500000 39.500000 12.500000 -0.205980 0.970278 -0.127017
8.500000 39.500000 13.500000 -0.205717 0.970141 -0.128480
8.500000 39.500000 14.500000 -0.205461 0.969999 -0.129951
8.500000 39.500000 15.500000 -0.205210 0.969854 -0.131424
8.500000 39.500000 16.500000 -0.204963 0.969706 -0.132894
8.500000 39.500000 17.500000 -0.204722 0.969555 -0.134359
8.500000 39.500000 18.500000 -0.204484 0.969402 -0.135814
8.500000 39.500000 19.500000 -0.204251 0.969248 -0.137258
8.500000 39.500000 20.500000 -0.204021 0.969093 -0.138688
8.500000 39.500000 21.500000 -0.203794 0.968937 -0.140100
8.500000 39.500000 22.500000 -0.203571 0.968782 -0.141495
8.500000 39.500000 23.500000 -0.203351 0.968626 -0.142869
8.500000 39.500000 24.500000 -0.203134 0.968471 -0.144222
8.500000 39.500000 25.500000 -0.202920 0.968317 -0.145551
8.500000 39.500000 26.500000 -0.202709 0.968164 -0.146857
8.500000 39.500000 27.500000 -0.202500 0.968013 -0.148137
8.500000 39.500000 28.500000 -0.202294 0.967864 -0.149390
8.500000 39.500000 29.500000 -0.202091 0.967716 -0.150616
8.500000 39.500000 30.500000 -0.201890 0.967571 -0.151814
8.500000 39.500000 31.500000 -0.201691 0.967428 -0.152982
8.500000 39.500000 32.500000 -0.201495 0.967288 -0.154121
8.500000 39.500000 33.500000 -0.201301 0.967151 -0.155230
8.500000 39.500000 34.500000 -0.201109 0.967018 -0.156307
8.500000 39.500000 35.500000 -0.200920 0.966887 -0.157353
8.500000 39.500000 36.500000 -0.200732 0.966761 -0.158367
8.500000 39.500000 37.500000 -0.200546 0.966638 -0.159348
8.500000 39.500000 38.500000 -0.200362 0.966520 -0.160296
8.500000 39.500000 39.500000 -0.200181 0.966405 -0.161210
8.500000 39.500000 40.500000 -0.200001 0.966295 -0.162091
8.500000 39.500000 41.500000 -0.199822 0.966190 -0.162937
8.500000 39.500000 42.500000 -0.199646 0.966089 -0.163749
8.500000 39.500000 43.500000 -0.199471 0.965993 -0.164525
8.500000 39.500000 44.500000 -0.199298 0.965902 -0.165267
8.500000 39.500000 45.500000 -0.199126 0.965817 -0.165973
8.500000 39.500000 46.500000 -0.198957 0.965736 -0.166643
8.500000 39.500000 47.500000 -0.198788 0.965661 -0.167277
8.500000 39.500000 48.500000 -0.198622 0.965592 -0.167874
8.500000 39.500000 49.500000 -0.198457 0.965528 -0.168436
8.500000 39.500000 50.500000 -0.198293 0.965470 -0.168960
8.500000 39.500000 51.500000 -0.198131 0.965418 -0.169448
8.500000 39.500000 52.500000 -0.197970 0.965371 -0.169899
8.500000 39.500000 53.500000 -0.197811 0.965331 -0.170313
8.500000 39.500000 54.500000 -0.197653 0.965297 -0.170689
8.500000 39.500000 55.500000 -0.197497 0.965269 -0.171029
8.500000 39.500000 56.500000 -0.197342 0.965247 -0.171330
8.500000 39.500000 57.500000 -0.197189 0.965232 -0.171595
8.500000 39.500000 58.500000 -0.197037 0.965222 -0.171821
8.500000 39.500000 59.500000 -0.196887 0.965219 -0.172010
8.500000 39.500000 60.500000 -0.196737 0.965223 -0.172161
8.500000 39.500000 61.500000 -0.196590 0.965233 -0.172274
8.500000 39.500000 62.500000 -0.196443 0.965249 -0.172350
8.500000 39.500000 63.500000 -0.196298 0.965272 -0.172387
8.500000 39.500000 64.500000 -0.196154 0.965301 -0.172387
8.500000 39.500000 65.500000 -0.196012 0.965337 -0.172349
8.500000 39.500000 66.500000 -0.195870 0.965379 -0.172272
8.500000 39.500000 67.500000 -0.195730 0.965428 -0.172159
8.500000 39.500000 68.500000 -0.195592 0.965483 -0.172007
8.500000 39.500000 69.500000 -0.195454 0.965545 -0.171817
8.500000 39.500000 70.500000 -0.195318 0.965613 -0.171590
8.500000 39.500000 71.500000 -0.195183 0.965687 -0.171325
8.500000 39.500000 72.500000 -0.195049 0.965768 -0.171023
8.500000 39.500000 73.500000 -0.194916 0.965855 -0.170683
8.500000 39.500000 74.500000 -0.194784 0.965948 -0.170306
8.500000 39.500000 75.500000 -0.194653 0.966047 -0.169891
8.500000 39.500000 76.500000 -0.194523 0.966153 -0.169440
8.500000 39.500000 77.500000 -0.194394 0.966264 -0.168951
8.500000 39.500000 78.500000 -0.194266 0.966382 -0.168426
8.500000 39.500000 79.500000 -0.194139 0.966505 -0.167864
8.500000 39.500000 80.500000 -0.194012 0.966634 -0.167266
8.500000 39.500000 81.500000 -0.193886 0.966769 -0.166631
8.500000 39.500000 82.500000 -0.193761 0.966910 -0.165960
8.500000 39.500000 83.500000 -0.193636 0.967055 -0.165254
8.500000 39.500000 84.500000 -0.193512 0.967207 -0.164512
8.500000 39.500000 85.500000 -0.193388 0.967363 -0.163735
8.500000 39.500000 86.500000 -0.193264 0.967525 -0.162922
8.500000 39.500000 87.500000 -0.193141 0.967692 -0.162076
8.500000 39.500000 88.500000 -0.193018 0.967864 -0.161194
8.500000 39.500000 89.500000 -0.192895 0.968040 -0.160279
8.500000 39.500000 90.500000 -0.192771 0.968221 -0.159331
8.500000 39.500000 91.500000 -0.192648 0.968407 -0.158349
8.500000 39.500000 92.500000 -0.192524 0.968597 -0.157335
8.500000 39.500000 93.500000 -0.192400 0.968791 -0.156289
8.500000 39.500000 94.500000 -0.192275 0.968989 -0.155211
