# x_nm  y_nm  z_nm  mx  my  mz
8.500000 39.500000 16.500000 -0.199786 0.979817 -0.006624
8.500000 39.500000 17.500000 -0.199790 0.979816 -0.006645
8.500000 39.500000 18.500000 -0.199780 0.979818 -0.006680
8.500000 39.500000 19.500000 -0.199765 0.979821 -0.006727
8.500000 39.500000 20.500000 -0.199748 0.979824 -0.006783
8.500000 39.500000 21.500000 -0.199730 0.979827 -0.006846
8.500000 39.500000 22.500000 -0.199713 0.979830 -0.006914
8.500000 39.500000 23.500000 -0.199697 0.979833 -0.006986
8.500000 39.500000 24.500000 -0.199681 0.979836 -0.007060
8.500000 39.500000 25.500000 -0.199666 0.979838 -0.007136
8.500000 39.500000 26.500000 -0.199652 0.979840 -0.007214
8.500000 39.500000 27.500000 -0.199639 0.979842 -0.007292
8.500000 39.500000 28.500000 -0.199625 0.979845 -0.007370
8.500000 39.500000 29.500000 -0.199612 0.979847 -0.007448
8.500000 39.500000 30.500000 -0.199599 0.979849 -0.007525
8.500000 39.500000 31.500000 -0.199586 0.979851 -0.007602
8.500000 39.500000 32.500000 -0.199574 0.979853 -0.007677
8.500000 39.500000 33.500000 -0.199561 0.979855 -0.007752
8.500000 39.500000 34.500000 -0.199549 0.979857 -0.007825
8.500000 39.500000 35.500000 -0.199536 0.979859 -0.007897
8.500000 39.500000 36.500000 -0.199524 0.979861 -0.007967
8.500000 39.500000 37.500000 -0.199512 0.979863 -0.008035
8.500000 39.500000 38.500000 -0.199499 0.979865 -0.008101
8.500000 39.500000 39.500000 -0.199487 0.979866 -0.008166
8.500000 39.500000 40.500000 -0.199475 0.979868 -0.008228
8.500000 39.500000 41.500000 -0.199463 0.979870 -0.008288
8.500000 39.500000 42.500000 -0.199451 0.979872 -0.008346
8.500000 39.500000 43.500000 -0.199439 0.979874 -0.008402
8.500000 39.500000 44.500000 -0.199427 0.979876 -0.008455
8.500000 39.500000 45.500000 -0.199415 0.979878 -0.008506
8.500000 39.500000 46.500000 -0.199403 0.979880 -0.008555
8.500000 39.500000 47.500000 -0.199391 0.979882 -0.008601
8.500000 39.500000 48.500000 -0.199379 0.979884 -0.008644
8.500000 39.500000 49.500000 -0.199367 0.979886 -0.008685
8.500000 39.500000 50.500000 -0.199355 0.979888 -0.008724
8.500000 39.500000 51.500000 -0.199343 0.979891 -0.008760
8.500000 39.500000 52.500000 -0.199331 0.979893 -0.008793
8.500000 39.500000 53.500000 -0.199319 0.979895 -0.008823
8.500000 39.500000 54.500000 -0.199308 0.979897 -0.008851
8.500000 39.500000 55.500000 -0.199296 0.979899 -0.008876
8.500000 39.500000 56.500000 -0.199284 0.979901 -0.008898
8.500000 39.500000 57.500000 -0.199272 0.979904 -0.008918
8.500000 39.500000 58.500000 -0.199260 0.979906 -0.008935
8.500000 39.500000 59.500000 -0.199248 0.979908 -0.008949
8.500000 39.500000 60.500000 -0.199236 0.979911 -0.008960
8.500000 39.500000 61.500000 -0.199224 0.979913 -0.008968
8.500000 39.500000 62.500000 -0.199212 0.979915 -0.008974
8.500000 39.500000 63.500000 -0.199200 0.979918 -0.008977
8.500000 39.500000 64.500000 -0.199188 0.979920 -0.008977
8.500000 39.500000 65.500000 -0.199176 0.979923 -0.008974
8.500000 39.500000 66.500000 -0.199164 0.979925 -0.008968
8.500000 39.500000 67.500000 -0.199152 0.979928 -0.008960
8.500000 39.500000 68.500000 -0.199140 0.979930 -0.008949
8.500000 39.500000 69.500000 -0.199128 0.979933 -0.008935
8.500000 39.500000 70.500000 -0.199116 0.979935 -0.008918
8.500000 39.500000 71.500000 -0.199104 0.979938 -0.008899
8.500000 39.500000 72.500000 -0.199092 0.979941 -0.008876
8.500000 39.500000 73.500000 -0.199080 0.979943 -0.008851
8.500000 39.500000 74.500000 -0.199068 0.979946 -0.008824
8.500000 39.500000 75.500000 -0.199057 0.979949 -0.008793
8.500000 39.500000 76.500000 -0.199044 0.979951 -0.008760
8.500000 39.500000 77.500000 -0.199032 0.979954 -0.008724
8.500000 39.500000 78.500000 -0.199020 0.979957 -0.008686
8.500000 39.500000 79.500000 -0.199008 0.979960 -0.008645
8.500000 39.500000 80.500000 -0.198996 0.979963 -0.008601
8.500000 39.500000 81.500000 -0.198984 0.979965 -0.008555
8.500000 39.500000 82.500000 -0.198971 0.979968 -0.008507
8.500000 39.500000 83.500000 -0.198959 0.979971 -0.008456
8.500000 39.500000 84.500000 -0.198946 0.979974 -0.008402
8.500000 39.500000 85.500000 -0.198934 0.979977 -0.008347
8.500000 39.500000 86.500000 -0.198921 0.979980 -0.008289
8.500000 39.500000 87.500000 -0.198908 0.979984 -0.008229
8.500000 39.500000 88.500000 -0.198895 0.979987 -0.008167
8.500000 39.500000 89.500000 -0.198882 0.979990 -0.008103
8.500000 39.500000 90.500000 -0.198868 0.979993 -0.008037
8.500000 39.500000 91.500000 -0.198855 0.979997 -0.007969
8.500000 39.500000 92.500000 -0.198841 0.980000 -0.007899
8.500000 39.500000 93.500000 -0.198826 0.980003 -0.007828
8.500000 39.500000 94.500000 -0.198812 0.980007 -0.007756
8.500000 39.500000 95.500000 -0.198797 0.980011 -0.007682
8.500000 39.500000 96.500000 -0.198782 0.980014 -0.007607
8.500000 39.500000 97.500000 -0.198767 0.980018 -0.007532
8.500000 39.500000 98.500000 -0.198751 0.980022 -0.007456
8.500000 39.500000 99.500000 -0.198735 0.980025 -0.007380
8.500000 39.500000 100.500000 -0.198718 0.980030 -0.007305
8.500000 39.500000 101.500000 -0.198701 0.980034 -0.007230
8.500000 39.500000 102.500000 -0.198683 0.980038 -0.007157
8.500000 39.500000 103.500000 -0.198665 0.980042 -0.007085
8.500000 39.500000 104.500000 -0.198645 0.980046 -0.007017
8.500000 39.500000 105.500000 -0.198626 0.980051 -0.006952
8.500000 39.500000 106.500000 -0.198605 0.980055 -0.006892
8.500000 39.500000 107.500000 -0.198583 0.980060 -0.006838
8.500000 39.500000 108.500000 -0.198561 0.980065 -0.006792
8.500000 39.500000 109.500000 -0.198537 0.980070 -0.006756
8.500000 39.500000 110.500000 -0.198512 0.980075 -0.006731
8.500000 39.500000 111.500000 -0.198483 0.980081 -0.006722
8.500000 40.500000 16.500000 -0.185758 0.982573 -0.006610
8.500000 40.500000 17.500000 -0.185761 0.982573 -0.006638
8.500000 40.500000 18.500000 -0.185750 0.982574 -0.006676
8.500000 40.500000 19.500000 -0.185734 0.982577 -0.006725
8.500000 40.500000 20.500000 -0.185717 0.982580 -0.006782
8.500000 40.500000 21.500000 -0.185699 0.982583 -0.006845
8.500000 40.500000 22.500000 -0.185681 0.982586 -0.006914
8.500000 40.500000 23.500000 -0.185665 0.982588 -0.006986
8.500000 40.500000 24.500000 -0.185649 0.982591 -0.007061
8.500000 40.500000 25.500000 -0.185635 0.982593 -0.007137
8.500000 40.500000 26.500000 -0.185620 0.982595 -0.007215
8.500000 40.500000 27.500000 -0.185607 0.982597 -0.007293
8.500000 40.500000 28.500000 -0.185593 0.982599 -0.007371
8.500000 40.500000 29.500000 -0.185580 0.982601 -0.007449
8.500000 40.500000 30.500000 -0.185567 0.982603 -0.007527
8.500000 40.500000 31.500000 -0.185554 0.982605 -0.007604
8.500000 40.500000 32.500000 -0.185541 0.982606 -0.007679
8.500000 40.500000 33.500000 -0.185529 0.982608 -0.007754
8.500000 40.500000 34.500000 -0.185516 0.982610 -0.007827
8.500000 40.500000 35.500000 -0.185504 0.982612 -0.007899
8.500000 40.500000 36.500000 -0.185492 0.982614 -0.007969
8.500000 40.500000 37.500000 -0.185479 0.982615 -0.008037
8.500000 40.500000 38.500000 -0.185467 0.982617 -0.008103
8.500000 40.500000 39.500000 -0.185455 0.982619 -0.008168
8.500000 40.500000 40.500000 -0.185443 0.982621 -0.008230
8.500000 40.500000 41.500000 -0.185431 0.982622 -0.008290
8.500000 40.500000 42.500000 -0.185419 0.982624 -0.008348
8.500000 40.500000 43.500000 -0.185406 0.982626 -0.008404
8.500000 40.500000 44.500000 -0.185394 0.982628 -0.008458
8.500000 40.500000 45.500000 -0.185383 0.982630 -0.008509
8.500000 40.500000 46.500000 -0.185371 0.982631 -0.008557
8.500000 40.500000 47.500000 -0.185359 0.982633 -0.008603
8.500000 40.500000 48.500000 -0.185347 0.982635 -0.008647
8.500000 40.500000 49.500000 -0.185335 0.982637 -0.008688
8.500000 40.500000 50.500000 -0.185323 0.982639 -0.008726
8.500000 40.500000 51.500000 -0.185311 0.982641 -0.008762
8.500000 40.500000 52.500000 -0.185299 0.982643 -0.008795
8.500000 40.500000 53.500000 -0.185288 0.982645 -0.008826
8.500000 40.500000 54.500000 -0.185276 0.982647 -0.008854
8.500000 40.500000 55.500000 -0.185264 0.982649 -0.008879
8.500000 40.500000 56.500000 -0.185252 0.982651 -0.008901
8.500000 40.500000 57.500000 -0.185240 0.982653 -0.008920
8.500000 40.500000 58.500000 -0.185228 0.982655 -0.008937
8.500000 40.500000 59.500000 -0.185216 0.982657 -0.008951
8.500000 40.500000 60.500000 -0.185205 0.982659 -0.008962
8.500000 40.500000 61.500000 -0.185193 0.982661 -0.008971
8.500000 40.500000 62.500000 -0.185181 0.982664 -0.008977
8.500000 40.500000 63.500000 -0.185169 0.982666 -0.008979
8.500000 40.500000 64.500000 -0.185157 0.982668 -0.008979
8.500000 40.500000 65.500000 -0.185145 0.982670 -0.008977
8.500000 40.500000 66.500000 -0.185133 0.982673 -0.008971
8.500000 40.500000 67.500000 -0.185121 0.982675 -0.008963
8.500000 40.500000 68.500000 -0.185109 0.982677 -0.008951
8.500000 40.500000 69.500000 -0.185097 0.982680 -0.008937
8.500000 40.500000 70.500000 -0.185085 0.982682 -0.008921
8.500000 40.500000 71.500000 -0.185073 0.982684 -0.008901
8.500000 40.500000 72.500000 -0.185061 0.982687 -0.008879
8.500000 40.500000 73.500000 -0.185049 0.982689 -0.008854
8.500000 40.500000 74.500000 -0.185038 0.982692 -0.008826
8.500000 40.500000 75.500000 -0.185025 0.982694 -0.008795
